mgra,Male,Female,Age_LT5,Age_5to9,Age_10to14,Age_15to17,Age_18to24,Age_25to34,Age_35to44,Age_45to54,Age_55to64,Age_65to74,Age_75to84,Age_85Plus,Asian,Black,Hispanic,Other_v2,TwoorMore,White,HHSize_1,HHSize_2,HHSize_3,HHSize_4Plus,Total_HH,HHWork_0,HHWork_1,HHWork_2,HHWork_3Plus,HHChild_0,HHChild_1Plus,HHInc_0to14999,HHInc_15000to29999,HHInc_30000to59999,HHInc_60000to99999,HHInc_100000to149999,HHInc_150000to199999,HHInc_200000Plus,gq_college_pop,gq_mil_pop,gq_other_pop,Total_HH_GQ
6115,76,77,8,1,3,6,0,51,26,14,7,13,7,17,8,3,24,2,4,112,35,29,12,8,84,19,28,29,8,76,8,6,9,19,24,14,8,4,0,0,0,84
6116,189,194,24,21,37,21,22,37,57,61,55,20,16,12,187,6,50,7,37,96,25,51,19,50,145,44,59,32,10,103,42,5,7,11,15,27,26,54,0,0,0,145
6117,81,106,9,6,8,3,10,17,25,30,25,25,22,7,29,5,30,7,9,107,34,37,14,9,94,18,29,38,9,78,16,3,3,10,9,13,13,43,0,0,0,94
6118,101,90,8,7,11,8,12,39,33,21,24,14,0,14,29,36,86,0,7,33,7,19,10,27,63,13,22,21,7,40,23,7,9,15,17,7,5,3,0,0,0,63
6119,202,175,8,10,17,15,46,29,23,42,50,77,53,7,151,5,184,0,18,19,5,14,13,61,93,19,31,34,9,22,71,0,6,3,11,17,7,49,0,0,0,93
6120,68,58,3,8,3,3,9,25,7,24,22,4,9,9,37,22,36,2,5,24,11,15,9,13,48,7,19,15,7,31,17,4,7,10,15,4,3,5,0,0,0,48
6121,48,65,15,10,8,8,4,14,21,13,4,8,0,8,7,15,51,0,7,33,9,17,7,12,45,11,14,13,7,28,17,1,4,8,12,10,4,6,0,0,0,45
6122,9,2,0,1,2,0,3,0,1,0,0,4,0,0,3,1,2,0,0,5,1,2,2,0,5,1,1,3,0,5,0,0,3,0,2,0,0,0,268,0,0,273
6123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6125,69,83,9,9,8,4,15,27,25,15,12,6,16,6,14,12,96,1,11,18,10,19,12,17,58,12,21,18,7,33,25,6,9,20,15,6,2,0,0,0,0,58
6126,26,17,1,0,3,0,1,5,10,7,7,7,2,0,3,0,8,0,3,29,5,5,3,5,18,3,7,5,3,13,5,1,0,2,3,2,4,6,0,0,0,18
6127,100,107,5,8,9,3,8,45,36,37,20,25,4,7,23,2,94,2,5,81,78,45,9,3,135,30,48,43,14,121,14,7,14,31,39,20,7,17,0,0,0,135
6128,201,273,26,32,23,27,56,38,66,59,37,26,28,56,49,21,145,3,24,232,40,65,31,52,188,51,65,53,19,127,61,12,16,23,39,45,18,35,0,0,0,188
6129,93,116,8,0,0,0,25,41,57,35,24,16,3,0,34,3,74,7,6,85,72,49,8,5,134,30,47,43,14,127,7,4,11,31,38,20,12,18,0,0,0,134
6130,191,258,18,13,4,4,26,48,49,81,84,67,43,12,71,1,309,10,13,45,13,35,23,69,140,39,44,45,12,105,35,25,19,29,34,24,2,7,0,0,0,140
6131,146,140,22,16,10,15,24,48,27,44,26,26,21,7,10,21,222,4,14,15,8,14,12,46,80,20,24,29,7,31,49,7,13,29,15,12,4,0,0,0,0,80
6132,127,140,7,15,8,10,9,20,32,32,20,41,35,38,14,19,215,0,5,14,5,16,13,45,79,20,23,29,7,31,48,8,17,24,17,9,4,0,0,0,0,79
6133,136,194,28,26,17,7,26,50,51,30,41,37,12,5,22,6,279,1,2,20,27,45,23,35,130,36,45,35,14,79,51,14,22,42,28,16,6,2,0,0,0,130
6134,195,211,12,16,21,23,50,53,35,73,55,24,25,19,28,5,83,5,25,260,30,45,32,45,152,41,50,47,14,99,53,14,0,20,30,42,21,25,0,0,0,152
6135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6136,64,77,4,3,8,2,27,7,13,3,9,21,36,8,13,0,82,5,3,38,33,28,11,5,77,19,23,28,7,56,21,0,7,22,26,10,7,5,0,0,0,77
6137,18,28,2,6,6,2,3,5,6,4,2,4,4,2,0,5,35,0,0,6,3,5,4,5,17,3,7,5,2,10,7,0,4,3,7,2,0,1,0,0,0,17
6138,145,163,18,9,7,3,17,82,33,35,33,25,11,35,45,7,128,0,14,114,71,63,24,10,168,38,55,58,17,145,23,11,22,40,46,27,14,8,0,0,0,168
6139,45,24,0,3,6,5,0,7,5,11,10,8,6,8,6,10,9,0,1,43,7,9,5,6,27,6,11,6,4,20,7,0,4,5,5,0,3,10,0,0,0,27
6140,59,68,9,5,13,11,18,15,23,9,10,1,3,10,11,12,52,0,3,49,11,17,9,13,50,13,16,14,7,32,18,1,4,9,14,8,8,6,0,0,0,50
6141,205,209,23,19,7,0,42,171,55,30,28,33,5,1,60,26,72,10,94,152,122,97,25,12,256,65,82,81,28,234,22,7,14,37,73,82,14,29,0,0,0,256
6142,2,19,0,2,0,0,1,1,4,4,4,5,0,0,0,0,20,0,0,1,1,3,2,1,7,1,2,4,0,3,4,0,0,4,3,0,0,0,0,0,0,7
6143,66,57,9,10,6,2,3,6,17,16,19,21,14,0,68,3,25,0,0,27,10,16,9,12,47,8,18,14,7,31,16,1,5,1,4,13,20,3,0,0,0,47
6144,167,209,27,29,19,15,15,30,74,49,31,42,41,4,143,7,33,15,39,139,39,61,25,37,162,50,59,41,12,115,47,9,7,12,30,39,31,34,0,0,0,162
6145,68,75,7,9,8,2,8,10,25,26,5,19,14,10,59,1,35,0,3,45,15,22,9,13,59,16,22,15,6,43,16,4,1,7,7,12,12,16,0,0,0,59
6146,143,165,16,6,9,6,13,63,42,62,46,21,19,5,33,4,138,8,16,109,113,67,14,5,199,48,73,56,22,177,22,13,12,50,59,36,11,18,0,0,0,199
6147,74,105,9,14,17,13,15,18,22,18,7,26,15,5,67,20,52,5,20,15,7,17,11,26,61,10,23,21,7,28,33,4,13,16,11,11,2,4,0,0,0,61
6148,55,69,7,5,10,6,19,20,11,15,19,8,4,0,11,5,67,4,9,28,8,14,8,15,45,11,14,14,6,23,22,5,3,8,13,7,5,4,0,0,0,45
6149,151,95,11,8,5,7,5,22,11,29,20,46,43,39,2,12,17,27,4,184,54,51,16,15,136,39,46,41,10,116,20,10,10,12,3,20,33,48,0,0,0,136
6150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6151,69,80,1,10,8,6,14,26,32,26,8,7,7,4,28,10,29,3,25,54,21,25,11,11,68,13,22,26,7,48,20,6,2,11,18,15,6,10,0,0,0,68
6152,41,64,3,2,6,0,11,15,14,18,10,17,5,4,6,4,90,0,1,4,4,10,5,13,32,7,10,11,4,23,9,5,5,8,10,4,0,0,0,0,0,32
6153,100,92,14,30,20,4,7,26,23,12,18,4,23,11,56,26,51,1,20,38,20,32,15,15,82,17,24,33,8,48,34,5,5,21,19,12,9,11,0,0,0,82
6154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6155,853,698,74,72,49,16,117,220,212,180,174,212,156,69,216,66,374,4,68,823,281,276,78,95,730,201,264,198,67,605,125,97,66,135,140,136,89,67,0,0,0,730
6156,1,19,0,0,0,0,0,0,5,1,1,2,3,8,5,1,11,0,0,3,5,3,2,0,10,2,3,4,1,8,2,0,3,3,2,2,0,0,0,0,0,10
6157,109,150,16,13,12,2,15,36,36,30,46,27,17,9,4,10,228,0,5,12,12,24,18,35,89,19,31,32,7,52,37,7,19,32,22,6,0,3,0,0,0,89
6158,53,56,7,5,8,0,5,19,9,11,18,7,9,11,57,4,33,1,1,13,3,8,6,14,31,6,9,11,5,16,15,0,1,7,12,7,2,2,0,0,0,31
6159,130,344,19,35,34,1,25,64,79,58,55,42,51,11,74,6,337,1,25,31,21,42,37,57,157,37,53,51,16,80,77,23,20,46,31,21,16,0,0,0,0,157
6160,86,81,6,3,3,0,11,45,48,20,5,9,5,12,15,8,46,2,10,86,47,40,8,4,99,22,32,36,9,90,9,6,4,20,27,21,12,9,0,0,0,99
6161,52,61,4,3,1,2,5,6,10,20,17,23,2,20,11,1,37,3,0,61,10,16,9,11,46,16,18,12,0,37,9,0,0,3,8,10,8,17,0,0,0,46
6162,132,161,18,25,24,5,6,46,44,41,48,14,13,9,184,1,61,0,2,45,7,17,14,46,84,19,28,29,8,41,43,1,9,7,23,19,12,13,0,0,0,84
6163,32,38,3,2,0,2,0,8,6,8,11,17,8,5,5,1,13,0,4,47,13,16,4,3,36,6,13,11,6,27,9,0,0,5,9,4,5,13,0,0,0,36
6164,132,83,1,1,0,0,7,20,27,36,24,41,42,16,39,8,62,0,16,90,99,55,9,5,168,43,54,56,15,160,8,8,6,32,28,19,25,50,0,0,0,168
6165,89,105,9,1,11,6,9,15,18,9,31,40,40,5,33,6,142,0,0,13,14,24,15,20,73,14,22,29,8,49,24,9,12,13,20,9,6,4,0,0,0,73
6166,90,112,18,19,14,10,13,22,36,23,17,19,8,3,14,3,72,6,15,92,7,18,8,32,65,15,21,22,7,29,36,10,13,19,9,8,4,2,0,0,0,65
6167,29,51,5,1,6,4,7,6,13,9,5,9,12,3,36,3,29,0,0,12,3,6,5,12,26,5,8,9,4,16,10,4,3,4,6,5,2,2,0,0,0,26
6168,83,146,21,16,18,10,19,33,21,33,20,12,21,5,21,1,46,1,42,118,12,25,16,30,83,19,26,30,8,45,38,7,10,15,8,27,10,6,0,0,0,83
6169,192,195,26,32,42,14,13,15,50,59,52,55,19,10,138,0,26,0,25,198,39,61,24,40,164,49,62,38,15,112,52,9,6,16,14,30,27,62,0,0,0,164
6170,44,56,11,1,0,0,3,7,15,17,20,10,6,10,12,11,22,0,0,55,6,9,8,13,36,5,12,13,6,21,15,4,1,4,5,5,1,16,0,0,0,36
6171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6172,279,340,26,17,49,25,41,48,49,72,77,93,96,26,24,33,187,10,17,348,108,115,52,31,306,78,103,94,31,237,69,8,12,18,39,37,37,155,0,0,0,306
6173,146,130,5,7,12,2,24,32,33,40,59,43,13,6,25,28,119,0,1,103,62,63,19,13,157,44,57,42,14,122,35,47,41,33,12,24,0,0,0,0,387,544
6174,20,11,2,1,0,2,0,4,3,7,3,6,3,0,0,0,0,0,1,30,6,5,2,2,15,3,6,4,2,11,4,0,0,0,0,4,2,9,0,0,0,15
6175,100,76,10,14,8,9,3,23,35,28,17,16,13,0,4,0,38,0,20,114,16,29,14,15,74,19,25,23,7,50,24,2,1,5,17,8,13,28,0,0,0,74
6176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6178,55,73,3,9,20,2,14,11,19,15,15,9,3,8,6,4,47,0,22,49,11,21,9,10,51,11,19,14,7,34,17,9,7,13,12,4,4,2,0,0,0,51
6179,35,27,3,6,0,5,1,14,15,6,6,6,0,0,4,0,15,0,7,36,17,17,4,0,38,6,13,13,6,31,7,1,3,13,4,5,6,6,0,0,0,38
6180,141,192,20,15,19,16,17,38,54,37,47,36,21,13,107,18,47,23,24,114,45,63,18,27,153,44,54,43,12,127,26,0,9,9,43,31,30,31,0,0,0,153
6181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6182,289,265,19,21,16,9,46,106,70,80,61,69,40,17,78,9,166,4,31,266,118,124,39,24,305,76,101,97,31,262,43,23,26,63,63,61,37,32,0,0,0,305
6183,7,31,0,0,1,0,0,12,5,0,10,0,6,4,3,1,18,1,10,5,6,9,3,1,19,4,7,5,3,14,5,0,5,2,5,2,1,4,0,0,0,19
6184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6188,161,157,31,15,21,3,18,37,50,22,37,29,41,14,61,13,190,9,9,36,10,22,18,47,97,17,34,37,9,49,48,2,16,20,21,26,4,8,0,0,0,97
6189,40,40,3,3,4,1,4,19,18,10,8,8,2,0,25,4,18,2,3,28,9,13,6,6,34,9,12,8,5,23,11,0,3,5,7,9,6,4,0,0,0,34
6190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6191,111,137,14,18,16,15,7,54,27,25,36,15,16,5,60,14,56,0,12,106,22,32,15,29,98,18,32,39,9,58,40,3,8,18,21,25,9,14,0,0,0,98
6192,105,141,16,14,10,4,11,27,40,33,38,30,8,15,131,11,28,0,27,49,7,21,12,38,78,17,22,31,8,44,34,2,7,10,12,15,15,17,0,0,0,78
6193,27,16,0,0,0,0,6,9,11,7,4,2,4,0,3,2,8,0,0,30,5,9,3,3,20,4,7,6,3,15,5,0,0,1,7,4,4,4,0,0,0,20
6194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6195,74,103,16,30,9,5,22,23,16,18,13,11,3,11,9,16,132,0,2,18,8,22,9,24,63,18,25,15,5,33,30,4,14,23,10,7,0,5,0,0,0,63
6196,38,42,1,2,11,1,3,7,8,11,5,8,16,7,0,0,36,0,0,44,10,13,5,7,35,0,19,11,5,24,11,0,0,9,7,8,4,7,0,0,0,35
6197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16
6198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6202,249,300,23,35,36,11,43,52,45,48,86,89,64,17,52,3,439,1,8,46,21,51,33,76,181,44,62,57,18,98,83,14,28,57,45,28,9,0,0,0,0,181
6203,54,114,9,8,10,4,12,21,17,14,27,20,21,5,10,0,33,2,6,117,18,27,14,14,73,14,23,28,8,44,29,4,7,16,17,17,12,0,0,0,0,73
6204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6205,28,15,1,2,1,0,1,5,11,5,1,5,11,0,0,0,8,0,0,35,4,6,3,4,17,3,7,5,2,10,7,0,2,0,7,1,2,5,0,0,0,17
6206,83,95,19,8,3,9,5,32,41,23,10,20,5,3,19,0,25,5,8,121,15,23,15,17,70,17,22,24,7,44,26,6,0,15,12,13,13,11,0,0,0,70
6207,90,104,22,19,13,10,11,27,35,17,14,9,8,9,18,30,82,0,19,45,19,27,12,19,77,17,24,28,8,43,34,5,10,20,16,13,8,5,0,0,0,77
6208,29,28,1,0,0,0,1,14,8,4,7,9,7,6,14,0,9,2,0,32,27,14,3,0,44,9,16,12,7,39,5,3,3,4,8,8,9,9,0,0,0,44
6209,49,64,3,2,6,0,3,20,9,28,16,8,7,11,3,0,37,4,4,65,13,17,11,8,49,9,18,15,7,35,14,3,7,14,12,5,2,6,0,0,0,49
6210,121,119,10,14,20,3,19,30,37,25,27,29,24,2,24,6,29,0,23,158,21,35,21,21,98,18,31,40,9,58,40,0,8,11,24,31,8,16,0,0,0,98
6211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6212,311,410,32,23,23,23,85,78,82,108,115,77,45,30,47,38,518,0,17,101,63,104,47,77,291,82,105,77,27,206,85,40,63,70,67,31,14,6,0,0,0,291
6213,180,209,22,29,29,25,43,47,50,45,46,22,19,12,17,64,181,9,39,79,12,31,23,57,123,31,38,42,12,56,67,8,9,46,28,23,5,4,0,0,0,123
6214,44,51,4,8,5,3,12,9,16,5,17,10,5,1,7,13,41,1,4,29,6,12,7,11,36,5,13,12,6,22,14,0,4,8,10,5,6,3,0,0,0,36
6215,48,57,15,8,9,5,7,27,9,11,2,7,4,1,11,13,33,0,0,48,7,12,7,12,38,6,13,13,6,21,17,1,1,6,8,9,8,5,0,0,0,38
6216,20,18,1,0,0,0,0,4,5,3,0,18,3,4,0,1,20,0,4,13,9,9,3,0,21,4,7,7,3,18,3,0,0,5,9,4,0,3,0,0,0,21
6217,76,68,7,4,15,4,6,28,22,23,11,7,17,0,26,3,78,5,4,28,11,17,10,17,55,13,20,15,7,33,22,0,8,20,14,5,5,3,0,0,0,55
6218,43,71,12,8,4,1,12,7,15,20,15,12,5,3,3,13,52,0,2,44,9,16,7,11,43,8,16,12,7,29,14,0,4,6,15,7,7,4,0,0,0,43
6219,155,186,21,23,30,11,21,20,45,97,29,18,18,8,195,3,33,0,26,84,29,49,23,36,137,30,42,51,14,66,71,9,0,6,8,11,15,88,0,0,0,137
6220,33,34,3,0,4,2,2,6,6,19,5,9,2,9,16,0,10,0,1,40,10,12,5,4,31,5,10,11,5,21,10,3,3,2,7,10,1,5,0,0,0,31
6221,246,319,23,65,54,18,31,55,86,45,53,68,47,20,9,134,259,0,106,57,85,107,38,47,277,74,91,83,29,183,94,44,66,70,56,39,2,0,0,0,0,277
6222,91,96,4,2,2,0,18,30,26,32,29,18,7,19,68,3,41,0,3,72,13,27,14,20,74,19,26,22,7,62,12,3,6,14,21,12,7,11,0,0,0,74
6223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,0,0,706
6224,77,68,4,12,12,4,19,13,26,14,21,10,7,3,27,4,22,4,10,78,15,20,11,13,59,10,22,20,7,36,23,0,5,10,12,13,11,8,0,0,0,59
6225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6226,146,154,14,5,9,5,30,61,62,38,31,17,10,18,47,26,111,2,24,90,46,59,20,24,149,38,48,48,15,119,30,5,15,32,27,38,17,15,0,0,0,149
6227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6228,24,37,0,7,1,0,3,9,9,6,12,7,7,0,45,0,8,1,4,3,4,8,5,5,22,2,8,9,3,13,9,0,0,9,5,5,0,3,0,0,0,22
6229,88,145,15,4,19,8,11,36,40,31,26,21,12,10,19,12,154,3,3,42,13,25,13,30,81,18,23,32,8,33,48,8,16,26,23,5,0,3,0,0,0,81
6230,12,32,0,7,5,0,4,7,8,5,8,0,0,0,0,2,38,0,0,4,3,5,3,4,15,2,7,4,2,6,9,4,5,5,1,0,0,0,0,0,67,82
6231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6233,222,208,16,15,9,17,35,68,46,80,54,38,34,18,29,3,298,1,23,76,28,58,28,51,165,48,62,43,12,121,44,19,13,24,31,35,22,21,0,0,0,165
6234,262,346,19,31,33,19,28,58,44,78,51,68,149,30,46,0,533,12,0,17,64,90,48,59,261,78,90,68,25,190,71,28,41,89,55,27,10,11,0,0,0,261
6235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6236,168,187,23,13,12,16,31,21,26,52,59,55,38,9,90,6,177,0,16,66,18,39,25,45,127,32,40,42,13,89,38,5,5,5,29,31,9,43,0,0,0,127
6237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6238,138,191,18,17,18,10,10,29,35,43,48,28,60,13,41,0,219,7,32,30,15,28,26,40,109,22,33,43,11,51,58,13,15,31,21,15,14,0,0,0,0,109
6239,81,110,8,15,4,12,12,20,32,15,40,21,5,7,19,16,75,0,37,44,11,21,12,25,69,13,22,27,7,40,29,2,6,10,25,13,3,10,0,0,0,69
6240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6241,30,16,1,0,3,0,1,0,8,1,1,10,14,7,1,0,10,0,0,35,6,8,4,3,21,2,8,8,3,14,7,0,0,1,0,4,2,14,0,0,0,21
6242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6243,125,131,15,16,4,8,33,40,60,41,29,9,1,0,14,9,218,8,0,7,19,27,19,29,94,18,31,36,9,51,43,0,5,1,13,19,19,37,0,0,0,94
6244,77,126,15,15,13,9,25,27,15,26,22,14,21,1,36,44,115,2,4,2,5,12,9,34,60,13,20,20,7,26,34,12,12,16,15,0,4,1,0,0,0,60
6245,97,114,15,8,17,6,13,33,43,15,31,15,7,8,31,15,44,1,23,97,30,40,16,13,99,19,29,42,9,63,36,5,4,18,23,23,10,16,0,0,0,99
6246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6249,15,21,0,4,7,2,2,10,5,4,0,2,0,0,8,7,7,0,0,14,5,6,4,1,16,2,8,4,2,10,6,0,0,5,3,2,4,2,0,0,0,16
6250,79,109,11,19,10,8,20,22,26,25,26,6,8,7,3,39,137,1,0,8,1,11,6,36,54,13,19,16,6,20,34,10,2,14,18,4,5,1,0,0,0,54
6251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6253,243,239,29,54,31,19,36,50,68,61,56,48,15,15,20,3,108,0,60,291,22,47,32,65,166,44,56,49,17,85,81,8,11,29,41,38,19,20,0,0,0,166
6254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,480
6255,94,131,16,23,5,6,5,50,42,20,22,19,17,0,29,0,16,1,1,178,19,31,18,21,89,21,27,34,7,60,29,8,5,19,11,13,12,21,0,0,0,89
6256,30,58,3,3,8,0,7,10,7,5,15,5,11,14,12,0,15,0,0,61,16,19,6,4,45,11,16,11,7,35,10,0,0,5,10,9,3,18,0,0,0,45
6257,117,84,13,2,1,0,23,49,38,28,9,14,20,4,22,10,22,0,19,128,61,36,13,11,121,28,38,43,12,110,11,9,9,19,36,26,9,13,0,0,0,121
6258,107,165,13,22,1,0,20,53,40,31,38,28,17,9,36,21,43,1,24,147,47,49,20,18,134,38,50,36,10,112,22,13,12,24,34,36,10,5,0,0,0,134
6259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6260,171,296,33,25,39,19,39,63,48,37,71,27,62,4,120,33,277,6,7,24,22,44,28,64,158,36,53,53,16,81,77,2,19,19,47,33,16,22,0,0,0,158
6261,108,144,9,11,22,13,21,22,38,35,23,15,32,11,16,12,68,4,40,112,19,33,15,27,94,18,31,36,9,52,42,11,12,22,30,7,4,8,0,0,0,94
6262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6263,139,192,19,9,23,14,29,33,36,44,48,47,20,9,25,19,254,0,7,26,19,40,21,40,120,30,39,39,12,76,44,9,22,26,28,20,7,8,0,0,0,120
6264,92,55,7,0,13,6,18,11,23,23,14,22,6,4,23,0,63,2,10,49,15,19,13,14,61,10,22,22,7,44,17,2,3,12,11,13,4,16,0,0,0,61
6265,5,15,0,0,0,0,1,2,2,0,4,1,8,2,8,0,11,0,0,1,1,2,0,4,7,1,2,4,0,3,4,3,3,1,0,0,0,0,0,0,0,7
6266,218,210,27,28,36,36,17,44,82,89,32,21,11,5,145,0,162,6,46,69,9,25,20,68,122,28,39,43,12,42,80,1,6,6,11,33,26,39,0,0,0,122
6267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6268,63,75,15,12,2,3,8,22,19,17,11,11,2,16,8,2,120,0,0,8,6,15,10,15,46,9,16,14,7,19,27,4,7,17,8,3,2,5,0,0,0,46
6269,23,37,9,6,4,3,14,6,3,7,1,4,0,3,13,5,40,0,0,2,2,7,4,6,19,3,7,6,3,7,12,7,6,2,4,0,0,0,0,0,0,19
6270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6271,358,383,93,11,19,6,13,64,78,56,169,78,116,38,82,0,174,9,11,465,259,165,35,40,499,126,180,149,44,465,34,8,52,146,73,106,30,84,0,0,0,499
