mgra,Male,Female,Age_LT5,Age_5to9,Age_10to14,Age_15to17,Age_18to24,Age_25to34,Age_35to44,Age_45to54,Age_55to64,Age_65to74,Age_75to84,Age_85Plus,Asian,Black,Hispanic,Other_v2,TwoorMore,White,HHSize_1,HHSize_2,HHSize_3,HHSize_4Plus,Total_HH,HHWork_0,HHWork_1,HHWork_2,HHWork_3Plus,HHChild_0,HHChild_1Plus,HHInc_0to14999,HHInc_15000to29999,HHInc_30000to59999,HHInc_60000to99999,HHInc_100000to149999,HHInc_150000to199999,HHInc_200000Plus,gq_college_pop,gq_mil_pop,gq_other_pop,Total_HH_GQ
2962,143,167,26,22,17,17,31,75,43,26,34,17,2,0,39,35,187,2,9,38,13,28,19,40,100,20,33,38,9,63,37,8,16,27,25,15,7,2,0,0,0,100
2963,4,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,2,0,1,1,0,2,0,0,0,0,0,2,0,0,0,0,0,2
2964,84,82,0,0,0,0,5,10,29,16,27,32,44,3,5,7,28,0,4,122,69,32,9,2,112,25,31,45,11,112,0,9,3,16,21,9,13,41,0,0,0,112
2965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2966,39,51,9,8,14,0,5,13,8,11,10,7,2,3,0,1,37,0,10,42,6,4,4,11,25,5,7,9,4,11,14,0,2,6,6,4,1,6,0,0,0,25
2967,39,66,4,3,0,3,5,18,20,13,11,17,11,0,3,9,44,0,7,42,30,20,6,3,59,10,21,21,7,53,6,5,4,10,19,14,4,3,0,0,0,59
2968,48,49,3,3,0,1,13,29,9,14,6,8,3,8,0,6,29,1,0,61,30,23,5,2,60,14,21,18,7,58,2,3,0,11,19,12,9,6,0,0,0,60
2969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2970,44,46,1,14,2,2,3,10,17,15,8,15,0,3,7,4,15,0,3,61,9,14,7,7,37,7,13,11,6,24,13,0,0,3,9,8,6,11,0,0,0,37
2971,131,104,7,9,19,16,23,43,21,29,25,18,19,6,17,2,97,0,15,104,23,31,20,19,93,17,29,38,9,64,29,2,5,14,17,21,6,28,0,0,0,93
2972,74,98,4,8,14,10,18,17,17,19,16,24,17,8,25,5,29,0,2,111,11,20,10,20,61,15,24,16,6,44,17,0,5,10,8,14,8,16,0,0,0,61
2973,39,65,8,13,8,11,10,13,16,7,6,6,6,0,1,20,80,0,0,3,5,7,6,10,28,3,9,11,5,6,22,5,5,7,7,3,1,0,0,0,0,28
2974,164,150,31,22,28,10,20,46,42,37,38,25,12,3,54,7,175,1,12,65,9,26,17,43,95,19,31,36,9,47,48,7,4,18,16,27,11,12,0,0,0,95
2975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2976,41,70,4,2,0,0,6,14,25,18,11,14,13,4,3,16,50,0,6,36,31,22,7,3,63,11,22,23,7,57,6,7,5,13,20,10,4,4,0,0,0,63
2977,107,138,6,5,6,9,15,81,53,21,24,10,3,12,12,3,129,6,6,89,78,53,11,6,148,32,52,49,15,129,19,5,22,37,38,33,6,7,0,0,0,148
2978,64,79,13,7,9,7,6,15,31,26,7,7,11,4,3,4,48,0,10,78,15,23,10,12,60,10,20,23,7,43,17,6,4,7,10,11,9,13,0,0,0,60
2979,3,2,1,0,0,0,1,0,3,0,0,0,0,0,0,0,4,0,0,1,0,0,2,0,2,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,2
2980,40,34,8,2,7,2,5,11,8,11,6,12,2,0,5,0,12,0,11,46,11,12,5,4,32,7,10,11,4,21,11,0,2,8,8,4,4,6,0,0,0,32
2981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2982,26,36,1,6,9,2,1,6,10,6,7,6,5,3,5,0,9,0,2,46,8,8,5,5,26,5,8,9,4,17,9,0,0,3,3,4,3,13,0,0,0,26
2983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2984,63,84,8,8,9,7,11,20,18,17,18,20,5,6,7,4,37,1,4,94,30,29,12,8,79,16,24,31,8,62,17,3,9,11,14,14,10,18,0,0,0,79
2985,49,44,6,2,7,4,14,6,5,17,6,10,12,4,0,0,5,0,12,76,10,16,7,7,40,11,15,12,2,29,11,2,4,6,2,9,5,12,0,0,0,40
2986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2987,124,136,20,18,21,10,22,32,35,41,25,23,9,4,99,12,127,0,11,11,7,21,13,34,75,17,25,25,8,37,38,0,2,2,9,21,22,19,0,0,0,75
2988,63,73,9,10,1,0,10,32,35,3,9,14,10,3,2,0,26,0,9,99,30,26,9,6,71,18,24,22,7,65,6,5,3,6,12,13,7,25,0,0,0,71
2989,45,56,11,1,6,3,3,13,8,8,3,22,15,8,26,4,62,1,0,8,9,15,6,10,40,11,15,9,5,27,13,11,7,9,11,2,0,0,0,0,0,40
2990,48,59,0,4,13,2,2,18,9,17,17,11,11,3,25,4,8,4,3,63,14,19,6,7,46,23,14,9,0,40,6,2,1,3,4,6,12,18,0,0,0,46
2991,8,16,1,5,0,0,0,9,4,0,0,1,4,0,0,0,7,0,1,16,2,2,2,2,8,1,3,4,0,4,4,2,2,0,0,1,1,2,0,0,0,8
2992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2993,77,76,10,13,10,4,10,11,22,22,16,21,9,5,10,3,93,2,10,35,7,16,9,19,51,13,20,11,7,38,13,3,7,11,10,13,3,4,0,0,0,51
2994,29,38,11,0,0,0,11,8,7,5,6,11,4,4,0,3,29,0,0,35,22,16,3,0,41,11,17,10,3,40,1,0,1,12,10,5,3,10,0,0,0,41
2995,107,135,14,8,18,12,15,28,26,28,33,42,12,6,11,13,204,0,2,12,11,27,16,29,83,17,25,33,8,46,37,5,14,18,21,11,6,8,0,0,0,83
2996,31,21,3,5,7,2,4,0,9,2,13,4,2,1,0,0,37,0,0,15,7,6,3,5,21,4,8,6,3,13,8,0,4,7,4,3,3,0,0,0,0,21
2997,14,11,0,1,1,0,0,1,1,7,1,4,5,4,1,2,5,0,0,17,5,5,2,1,13,0,9,4,0,11,2,0,0,2,5,3,0,3,0,0,0,13
2998,47,80,8,15,17,10,4,21,7,17,11,2,11,4,2,12,100,0,1,12,4,9,8,13,34,5,12,11,6,9,25,3,7,8,11,3,2,0,0,0,0,34
2999,10,10,1,1,6,0,2,1,1,2,1,5,0,0,0,0,2,0,1,17,2,5,2,0,9,1,4,4,0,7,2,0,0,0,0,4,1,4,0,0,0,9
3000,202,86,0,0,0,0,30,178,6,38,36,0,0,0,0,0,69,0,0,219,117,60,13,3,193,47,65,59,22,176,17,35,0,29,64,29,35,1,0,0,0,193
3001,68,40,8,7,1,2,7,23,15,6,6,16,12,5,3,0,33,1,0,71,38,25,4,2,69,13,25,24,7,67,2,5,3,9,17,20,6,9,0,0,0,69
3002,36,41,4,2,6,4,10,4,21,10,6,4,6,0,5,0,27,1,1,43,10,13,5,7,35,5,12,12,6,24,11,3,3,7,4,7,2,9,0,0,0,35
3003,57,90,14,13,11,9,20,17,16,18,7,13,8,1,23,0,115,5,0,4,3,11,8,17,39,9,13,11,6,16,23,4,7,17,7,3,1,0,0,0,0,39
3004,29,46,6,5,2,0,2,17,20,10,2,11,0,0,0,2,16,0,0,57,6,11,5,6,28,6,10,8,4,17,11,0,0,6,6,4,6,6,0,0,0,28
3005,164,203,14,14,31,6,29,32,33,43,54,45,35,31,69,12,217,6,11,52,14,31,22,49,116,26,31,47,12,67,49,0,26,17,30,18,11,14,0,0,0,116
3006,20,32,0,1,4,0,0,3,4,11,5,4,13,7,20,1,27,0,2,2,4,5,3,5,17,2,7,6,2,10,7,0,6,2,5,1,0,3,0,0,0,17
3007,101,152,29,22,17,11,27,39,42,12,16,24,14,0,42,43,70,0,5,93,15,28,15,30,88,20,28,32,8,48,40,3,4,16,13,23,15,14,0,0,0,88
3008,54,44,0,0,9,6,7,5,13,13,12,31,0,2,1,0,27,1,0,69,11,15,7,7,40,6,14,13,7,25,15,0,0,2,8,8,6,16,0,0,0,40
3009,13,17,0,3,2,1,4,7,6,3,0,4,0,0,5,0,9,0,0,16,7,6,2,0,15,3,6,4,2,13,2,3,0,2,4,4,2,0,0,0,0,15
3010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3011,71,82,13,6,14,13,22,20,20,13,10,6,3,13,1,2,139,0,5,6,5,8,5,22,40,9,13,13,5,16,24,2,4,18,10,4,2,0,0,0,0,40
3012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1341,0,1341
3013,102,128,7,13,13,12,16,31,35,34,23,18,22,6,51,34,132,4,0,9,20,35,15,21,91,25,38,22,6,73,18,12,19,32,18,8,2,0,0,0,0,91
3014,41,52,0,3,6,10,13,9,8,10,5,13,16,0,11,0,26,6,2,48,5,11,8,10,34,5,12,11,6,17,17,0,0,4,10,5,4,11,0,0,0,34
3015,68,106,12,16,11,5,18,26,15,30,16,23,0,2,11,0,147,0,10,6,7,18,9,20,54,12,20,15,7,29,25,8,9,15,15,7,0,0,0,0,0,54
3016,90,75,9,16,4,8,13,42,25,13,5,19,11,0,30,18,49,3,8,57,10,17,9,21,57,13,20,18,6,33,24,2,2,8,11,12,12,10,0,0,0,57
3017,15,21,0,0,0,0,7,8,6,6,4,0,0,5,1,0,5,0,2,28,8,8,2,0,18,4,8,6,0,18,0,0,2,5,6,4,0,1,0,0,0,18
3018,253,214,25,43,50,34,48,54,68,47,35,29,30,4,103,12,242,10,58,42,10,37,26,64,137,30,44,49,14,56,81,0,9,7,15,66,15,25,0,0,0,137
3019,33,44,6,1,2,6,4,11,3,16,11,9,6,2,4,0,63,1,2,7,2,9,2,10,23,5,7,7,4,12,11,3,8,7,3,1,1,0,0,0,0,23
3020,192,191,22,15,26,18,53,57,42,30,54,52,4,10,59,39,125,0,46,114,24,43,24,44,135,42,55,28,10,100,35,8,8,17,26,32,18,26,0,0,0,135
3021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3022,92,148,19,18,18,17,23,36,32,24,8,12,22,11,17,21,173,8,1,20,14,28,13,30,85,23,36,20,6,59,26,14,16,24,17,12,2,0,0,0,0,85
3023,66,69,5,4,5,5,3,32,31,10,12,13,13,2,8,0,25,0,4,98,30,29,7,4,70,29,24,17,0,65,5,1,4,8,17,21,4,15,0,0,0,70
3024,8,16,0,1,2,3,0,0,9,4,1,2,0,2,0,0,11,0,0,13,4,4,2,1,11,3,5,3,0,9,2,0,2,0,6,1,0,2,0,0,0,11
3025,83,130,15,4,4,4,19,59,47,13,12,14,18,4,19,2,126,2,2,62,69,44,10,6,129,35,46,36,12,115,14,3,18,32,35,27,6,8,0,0,0,129
3026,5,5,0,1,1,0,3,1,0,0,2,1,1,0,0,0,3,1,1,5,0,4,0,0,4,0,4,0,0,4,0,0,0,0,0,4,0,0,0,0,0,4
3027,202,204,28,31,27,12,33,34,63,53,41,48,36,0,53,38,275,5,9,26,3,23,18,63,107,32,39,30,6,55,52,4,7,12,36,15,25,8,0,0,0,107
3028,101,82,1,1,7,1,3,39,46,26,37,8,7,7,1,5,62,3,4,108,53,39,10,5,107,23,37,38,9,100,7,6,9,16,25,20,14,17,0,0,0,107
3029,78,93,2,8,3,2,11,34,32,14,23,25,5,12,14,4,45,1,2,105,47,39,8,5,99,25,34,31,9,90,9,4,5,15,23,16,12,24,0,0,0,99
3030,34,28,4,6,2,4,9,5,7,9,6,3,3,4,0,0,17,1,2,42,15,13,4,1,33,9,12,8,4,27,6,0,5,1,8,7,6,6,0,0,0,33
3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3032,53,63,2,0,0,0,19,30,31,12,16,4,0,2,14,5,39,1,5,52,40,27,5,0,72,16,24,24,8,69,3,3,7,16,20,10,7,9,0,0,0,72
3033,100,95,7,8,10,5,5,44,49,23,8,20,8,8,13,5,45,3,21,108,50,44,8,4,106,33,41,31,1,102,4,3,9,20,23,20,12,19,0,0,0,106
3034,181,212,21,22,15,13,34,44,39,50,87,23,34,11,35,0,306,7,6,39,10,25,18,59,112,25,29,47,11,54,58,7,9,36,28,19,10,3,0,0,0,112
3035,12,13,0,1,3,0,0,5,1,5,4,2,4,0,0,0,0,0,3,22,2,5,2,2,11,3,4,4,0,9,2,0,0,4,0,4,0,3,0,0,0,11
3036,224,201,34,26,19,13,33,42,69,52,39,52,31,15,19,17,76,10,23,280,45,61,32,35,173,40,63,52,18,129,44,6,12,19,26,37,39,34,0,0,0,173
3037,135,212,20,22,14,7,19,50,49,40,66,37,22,1,196,15,52,0,14,70,14,34,19,46,113,25,34,43,11,71,42,0,2,16,19,21,28,27,0,0,0,113
3038,171,201,17,16,26,29,14,45,43,48,62,37,21,14,24,7,301,1,0,39,21,40,24,43,128,29,42,43,14,77,51,8,23,29,30,21,10,7,0,0,0,128
3039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3040,357,399,36,33,20,4,55,166,155,57,88,77,37,28,128,44,246,1,26,311,300,160,34,9,503,120,185,153,45,468,35,62,54,85,107,90,49,56,0,0,0,503
3041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,81
3042,4,7,0,2,0,0,0,3,2,0,3,1,0,0,0,0,10,0,0,1,2,1,2,0,5,1,1,3,0,5,0,0,0,3,0,2,0,0,0,0,0,5
3043,81,113,15,15,7,0,8,30,35,29,27,19,1,8,59,4,109,0,0,22,9,19,13,23,64,11,22,24,7,35,29,11,8,26,7,2,10,0,0,0,0,64
3044,179,157,18,35,15,8,28,64,32,46,38,28,16,8,122,41,127,1,2,43,15,32,17,43,107,22,29,45,11,61,46,9,19,25,30,13,5,6,0,0,0,107
3045,57,66,10,13,13,6,19,13,15,5,11,10,2,6,7,8,51,0,12,45,12,15,10,11,48,7,18,16,7,27,21,0,10,8,10,9,7,4,0,0,0,48
3046,71,85,4,10,2,2,23,25,14,16,23,22,11,4,6,5,34,4,23,84,23,25,11,9,68,17,23,22,6,46,22,1,10,15,13,9,7,13,0,0,0,68
3047,12,44,2,3,4,0,5,12,3,14,3,5,2,3,2,1,50,0,0,3,2,6,3,7,18,4,7,5,2,10,8,2,5,4,4,2,1,0,0,0,0,18
3048,28,25,2,0,7,0,16,8,5,4,6,3,2,0,10,11,15,0,0,17,5,7,5,3,20,2,9,6,3,15,5,4,3,7,3,0,1,2,0,0,0,20
3049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3050,117,116,9,6,0,0,18,71,64,23,33,3,3,3,23,8,121,0,0,81,66,53,12,4,135,30,46,45,14,125,10,6,7,32,31,30,20,9,0,0,0,135
3051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3052,4,1,0,1,2,0,0,1,0,1,0,0,0,0,0,3,1,0,0,1,0,0,0,2,2,0,0,2,0,1,1,0,0,0,1,0,0,1,0,0,0,2
3053,6,2,0,0,0,0,7,0,0,0,1,0,0,0,0,0,5,0,0,3,0,3,0,0,3,0,0,3,0,0,3,0,0,2,1,0,0,0,0,0,124,127
3054,78,74,7,17,8,0,22,20,11,16,22,17,5,7,0,5,81,0,2,64,13,20,11,13,57,10,22,18,7,33,24,4,7,21,18,3,4,0,0,0,0,57
3055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3056,34,37,2,4,12,4,4,0,16,2,16,9,2,0,0,0,51,0,0,20,5,10,5,8,28,6,9,9,4,17,11,0,7,11,5,4,0,1,0,0,0,28
3057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3058,9,2,2,0,0,0,0,1,1,0,4,0,0,3,0,0,3,0,0,8,0,4,0,0,4,0,1,3,0,1,3,0,0,2,1,1,0,0,0,0,0,4
3059,194,51,3,1,0,0,18,51,53,44,27,28,16,4,22,9,108,3,9,94,99,65,14,5,183,44,67,54,18,173,10,41,15,13,38,11,19,46,0,0,0,183
3060,37,100,4,11,8,0,11,16,13,13,22,14,19,6,35,11,65,0,6,20,6,14,9,14,43,7,15,14,7,24,19,0,10,9,9,8,2,5,0,0,0,43
3061,10,14,0,0,0,0,0,6,9,3,1,4,1,0,2,0,2,0,0,20,4,5,2,0,11,3,4,3,1,9,2,1,1,0,3,0,2,4,0,0,0,11
3062,14,11,0,0,0,0,1,6,5,3,3,6,0,1,1,0,6,0,0,18,4,5,2,0,11,3,3,4,1,9,2,0,0,1,1,2,2,5,0,0,0,11
3063,14,18,1,2,0,0,2,8,10,2,1,3,3,0,0,4,16,2,0,10,7,5,1,2,15,3,6,4,2,12,3,2,2,3,4,2,2,0,0,0,0,15
3064,24,45,1,3,1,7,5,4,11,7,8,7,12,3,2,9,45,0,0,13,5,6,5,7,23,2,8,9,4,11,12,1,4,6,5,6,1,0,0,0,0,23
3065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3066,162,194,33,36,25,9,24,54,91,25,12,33,12,2,103,54,117,5,20,57,13,24,18,49,104,21,34,39,10,33,71,8,5,16,32,23,6,14,0,0,0,104
3067,68,70,14,8,19,9,21,17,20,6,12,10,0,2,0,2,123,0,10,3,3,9,5,19,36,9,12,10,5,14,22,3,3,19,6,4,1,0,0,0,0,36
3068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3069,177,149,19,25,18,12,26,24,41,60,40,43,18,0,38,10,242,2,13,21,2,15,14,55,86,17,25,36,8,37,49,3,4,9,26,10,24,10,0,0,0,86
3070,142,164,20,9,25,15,27,49,34,44,26,27,20,10,11,1,193,16,21,64,14,31,21,37,103,26,35,35,7,71,32,5,11,37,17,22,7,4,0,0,0,103
3071,86,97,9,3,5,8,17,32,20,18,22,24,17,8,4,1,132,2,3,41,13,19,13,17,62,16,23,17,6,43,19,3,9,21,12,12,4,1,0,0,0,62
3072,137,121,16,3,2,0,23,59,40,47,20,18,20,10,13,5,60,0,6,174,86,57,10,5,158,58,62,37,1,157,1,4,9,44,29,20,16,36,0,0,0,158
3073,187,209,26,10,27,11,23,68,67,44,36,36,41,7,84,13,198,0,12,89,23,48,19,37,127,41,48,32,6,91,36,21,14,23,27,22,10,10,0,0,0,127
3074,54,65,3,2,0,1,2,23,23,15,12,21,11,6,4,4,54,0,8,49,32,25,7,3,67,13,23,24,7,62,5,3,2,16,24,12,7,3,0,0,0,67
3075,197,250,16,7,21,16,27,60,59,45,75,83,32,6,246,43,104,3,23,28,13,24,25,59,121,28,37,44,12,75,46,5,8,13,32,21,20,22,0,0,0,121
3076,21,4,0,0,1,0,7,10,0,1,3,0,3,0,3,4,6,2,0,10,0,3,2,3,8,4,3,1,0,7,1,2,3,1,2,0,0,0,0,0,0,8
3077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3078,273,243,18,18,2,1,34,201,114,44,30,28,17,9,102,24,133,4,28,225,239,104,19,4,366,87,132,112,35,338,28,32,20,62,84,78,48,42,0,0,0,366
3079,33,29,11,0,5,0,4,5,5,7,6,10,9,0,0,0,16,0,5,41,7,10,4,4,25,5,7,9,4,16,9,0,3,2,6,3,2,9,0,0,0,25
3080,32,27,0,3,5,2,0,13,10,7,5,10,4,0,1,2,19,0,1,36,19,11,4,2,36,5,14,11,6,30,6,0,2,7,11,9,3,4,0,0,0,36
3081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3082,11,14,0,0,2,0,0,0,1,0,3,12,7,0,0,0,4,0,0,21,4,6,2,0,12,1,6,4,1,10,2,0,0,2,0,0,4,6,0,0,0,12
3083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3084,103,121,14,35,11,6,18,40,27,27,24,17,4,1,15,46,108,1,11,43,38,40,13,14,105,23,36,36,10,84,21,18,14,27,25,17,2,2,0,0,0,105
3085,48,26,4,1,0,1,8,10,17,17,0,3,10,3,0,0,25,3,2,44,12,14,6,4,36,7,12,11,6,29,7,0,7,6,9,6,4,4,0,0,0,36
3086,102,125,9,22,17,7,12,22,28,28,23,36,18,5,15,3,42,0,8,159,20,32,20,21,93,17,30,37,9,62,31,6,3,13,14,22,15,20,0,0,0,93
3087,10,3,0,0,2,0,0,2,2,2,0,3,2,0,0,2,2,0,0,9,2,3,1,0,6,1,2,3,0,5,1,0,0,0,0,2,1,3,0,0,0,6
3088,40,29,3,4,4,0,7,3,12,3,19,5,3,6,0,1,31,3,0,34,18,15,5,2,40,6,15,12,7,32,8,0,5,8,8,7,6,6,0,0,0,40
3089,65,86,2,9,0,5,15,31,41,10,14,9,11,4,3,0,34,0,11,103,37,27,9,6,79,20,27,25,7,73,6,3,3,4,12,15,8,34,0,0,0,79
3090,98,64,12,8,6,5,26,44,23,12,5,9,10,2,9,0,53,0,22,78,27,30,10,10,77,17,25,27,8,60,17,2,3,18,22,18,7,7,0,0,0,77
3091,200,232,16,18,26,37,32,82,45,58,50,41,14,13,69,12,126,3,57,165,34,50,35,51,170,38,55,59,18,109,61,2,31,23,33,38,28,15,0,0,0,170
3092,6,9,0,0,0,0,0,5,2,4,2,0,2,0,0,1,13,0,0,1,0,3,0,2,5,1,2,2,0,2,3,0,3,1,1,0,0,0,0,0,0,5
3093,321,334,32,34,46,31,44,70,82,95,97,61,48,15,102,29,429,10,12,73,50,90,43,65,248,64,87,70,27,171,77,6,11,57,50,63,24,37,0,0,0,248
3094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3095,316,364,40,43,60,44,100,69,79,58,66,61,50,10,9,25,219,5,85,337,38,75,57,70,240,58,84,73,25,143,97,18,37,47,83,19,13,23,0,0,0,240
3096,17,12,0,2,1,0,2,9,7,1,4,0,3,0,4,3,7,0,1,14,9,6,3,0,18,2,7,6,3,13,5,0,0,5,4,4,2,3,0,0,0,18
3097,72,60,4,9,7,4,13,16,21,18,21,9,9,1,6,0,97,2,6,21,12,18,8,13,51,9,19,16,7,30,21,7,11,17,9,7,0,0,0,0,0,51
3098,36,41,2,1,2,1,4,16,9,15,3,6,16,2,0,0,52,0,0,25,13,17,5,3,38,7,14,11,6,31,7,3,6,16,8,2,2,1,0,0,0,38
3099,45,61,4,1,5,2,9,24,15,20,3,6,11,6,1,3,77,0,1,24,20,21,6,5,52,12,18,15,7,43,9,3,5,21,12,4,4,3,0,0,0,52
3100,18,4,0,0,2,0,7,4,1,0,8,0,0,0,0,3,8,0,0,11,0,2,2,3,7,1,4,2,0,5,2,2,3,0,2,0,0,0,0,0,0,7
3101,21,16,0,0,7,0,11,7,2,0,4,4,2,0,3,15,11,3,0,5,0,4,3,5,12,5,5,1,1,10,2,3,3,3,2,1,0,0,0,0,0,12
3102,5,3,3,0,1,0,0,0,0,0,4,0,0,0,0,0,4,0,0,4,1,0,2,0,3,0,0,3,0,0,3,0,0,2,0,0,0,1,0,0,0,3
3103,26,31,1,0,3,7,6,2,6,11,7,14,0,0,1,0,3,8,0,45,8,6,6,1,21,4,7,7,3,14,7,0,0,3,0,5,4,9,0,0,0,21
3104,71,67,13,3,19,2,5,33,14,16,6,15,8,4,2,7,38,1,2,88,46,30,6,2,84,21,29,27,7,81,3,4,4,16,21,17,13,9,0,0,0,84
3105,8,10,0,0,1,3,1,0,1,4,3,0,3,2,0,3,5,0,0,10,3,3,2,0,8,1,3,4,0,4,4,0,1,0,3,3,0,1,0,0,0,8
3106,22,31,4,6,4,1,2,5,10,4,5,10,2,0,0,0,28,1,2,22,9,9,3,2,23,2,8,9,4,14,9,2,0,6,1,5,1,8,0,0,0,23
3107,6,2,0,0,0,0,4,0,1,0,3,0,0,0,0,0,2,0,0,6,1,2,1,0,4,0,1,3,0,3,1,0,0,0,0,0,2,2,0,0,0,4
3108,8,17,3,2,0,0,0,1,6,2,0,4,4,3,0,0,14,0,0,11,5,6,2,0,13,0,9,4,0,11,2,0,0,1,5,2,1,4,0,0,0,13
3109,31,29,3,7,5,0,0,3,5,12,3,9,11,2,0,0,21,0,0,39,6,8,5,6,25,2,13,7,3,18,7,0,0,1,3,6,5,10,0,0,0,25
3110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3111,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
3112,39,43,0,5,0,0,0,8,11,15,12,5,21,5,0,0,0,0,0,82,27,18,4,2,51,12,18,14,7,49,2,5,0,9,11,6,5,15,0,0,0,51
3113,81,81,11,8,10,3,23,13,25,11,26,6,24,2,23,11,90,0,8,30,7,14,9,19,49,10,18,14,7,30,19,0,3,7,22,8,6,3,0,0,0,49
3114,39,50,3,5,11,4,5,10,15,9,10,7,9,1,6,2,63,0,3,15,4,8,6,11,29,3,10,11,5,14,15,3,3,5,7,10,1,0,0,0,0,29
3115,28,37,0,0,0,0,5,6,9,6,8,15,14,2,0,0,21,3,2,39,21,13,4,1,39,8,14,11,6,37,2,3,4,8,3,8,4,9,0,0,0,39
3116,53,57,7,12,8,2,19,20,18,8,6,3,6,1,15,4,34,4,1,52,9,17,5,10,41,6,15,13,7,21,20,0,0,10,8,10,4,9,0,0,0,41
3117,56,44,5,4,6,2,1,2,16,11,12,22,19,0,15,0,18,1,2,64,14,18,7,5,44,8,17,12,7,32,12,0,0,0,4,10,2,28,0,0,0,44
3118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
