mgra,Male,Female,Age_LT5,Age_5to9,Age_10to14,Age_15to17,Age_18to24,Age_25to34,Age_35to44,Age_45to54,Age_55to64,Age_65to74,Age_75to84,Age_85Plus,Asian,Black,Hispanic,Other_v2,TwoorMore,White,HHSize_1,HHSize_2,HHSize_3,HHSize_4Plus,Total_HH,HHWork_0,HHWork_1,HHWork_2,HHWork_3Plus,HHChild_0,HHChild_1Plus,HHInc_0to14999,HHInc_15000to29999,HHInc_30000to59999,HHInc_60000to99999,HHInc_100000to149999,HHInc_150000to199999,HHInc_200000Plus,gq_college_pop,gq_mil_pop,gq_other_pop,Total_HH_GQ
2612,28,20,1,0,0,0,1,22,5,1,2,10,0,6,3,0,11,1,5,28,18,12,2,0,32,8,13,7,4,31,1,3,4,7,4,5,2,7,0,0,0,32
2613,8,2,0,0,1,0,0,1,4,4,0,0,0,0,0,0,0,0,0,10,1,1,2,0,4,0,1,3,0,2,2,0,0,0,0,2,1,1,0,0,0,4
2614,9,13,2,2,3,1,0,0,1,4,3,2,4,0,0,2,3,0,1,16,2,6,2,0,10,2,4,4,0,6,4,0,0,1,0,4,2,3,0,0,0,10
2615,32,24,1,4,10,4,1,0,4,6,5,7,14,0,0,0,6,0,22,28,5,8,5,5,23,8,9,6,0,18,5,0,1,5,1,5,1,10,0,0,0,23
2616,66,77,14,13,18,3,8,30,15,16,9,8,4,5,11,2,52,5,12,61,14,22,7,12,55,22,21,12,0,46,9,2,5,9,13,12,8,6,0,0,0,55
2617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2618,28,30,4,8,2,0,4,14,10,6,6,0,1,3,0,1,17,0,1,39,7,8,6,5,26,3,9,10,4,21,5,1,0,3,8,7,3,4,0,0,0,26
2619,35,45,5,2,5,0,11,17,20,10,4,0,2,4,4,4,10,0,10,52,15,14,5,4,38,10,15,8,5,31,7,2,3,8,9,8,4,4,0,0,0,38
2620,5,17,0,0,0,0,4,2,3,2,6,1,0,4,0,2,6,0,4,10,6,6,2,0,14,6,6,2,0,14,0,0,1,3,4,2,2,2,0,0,0,14
2621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2622,122,145,22,20,11,13,29,29,37,48,24,7,18,9,31,2,144,2,7,81,17,28,17,33,95,26,38,25,6,64,31,4,7,23,13,16,8,24,0,0,0,95
2623,75,85,4,3,5,9,15,29,16,13,19,34,11,2,1,2,122,0,8,27,9,15,11,20,55,17,22,12,4,40,15,1,10,16,15,10,3,0,0,0,0,55
2624,24,23,5,4,1,0,2,3,10,10,2,4,2,4,8,2,14,0,3,20,16,12,3,0,31,7,9,10,5,27,4,5,3,6,7,5,3,2,0,0,0,31
2625,163,225,23,42,33,21,36,56,44,47,33,39,8,6,76,72,216,0,0,24,8,22,15,65,110,34,42,27,7,56,54,19,24,21,28,4,8,6,0,0,42,152
2626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2627,91,77,4,6,17,5,27,9,21,24,11,28,14,2,0,3,30,2,1,132,41,33,11,6,91,23,29,33,6,76,15,4,8,14,15,22,14,14,0,0,0,91
2628,29,22,4,1,0,3,4,5,0,6,3,15,10,0,0,0,5,0,2,44,10,10,5,2,27,3,9,10,5,20,7,3,2,1,3,4,4,10,0,0,0,27
2629,25,45,4,2,5,2,0,8,14,6,19,5,3,2,6,0,10,2,0,52,9,10,6,5,30,9,12,8,1,24,6,4,4,5,3,6,3,5,0,0,0,30
2630,36,42,2,9,3,0,3,9,2,6,10,12,18,4,0,0,8,5,0,65,17,17,7,3,44,7,16,14,7,35,9,2,2,7,3,5,9,16,0,0,0,44
2631,61,78,3,2,9,0,8,33,22,22,34,6,0,0,8,0,31,2,16,82,32,28,7,11,78,15,21,34,8,70,8,5,6,9,14,23,9,12,0,0,0,78
2632,64,54,9,10,11,3,7,15,12,10,13,12,13,3,5,0,36,0,10,67,8,17,11,8,44,7,16,14,7,27,17,0,5,7,6,7,6,13,0,0,0,44
2633,7,13,0,0,0,0,0,0,2,0,3,4,7,4,0,0,1,0,0,19,8,5,0,0,13,2,6,4,1,13,0,1,0,1,3,1,0,7,0,0,0,13
2634,36,31,3,0,0,0,10,20,8,13,5,4,1,3,0,0,18,0,0,49,12,12,4,3,31,8,12,10,1,27,4,0,6,4,6,6,3,6,0,0,0,31
2635,87,103,8,5,5,0,11,51,48,26,25,5,5,1,28,2,97,0,3,60,55,44,10,4,113,31,39,34,9,107,6,8,9,27,26,23,14,6,0,0,0,113
2636,33,29,2,1,1,0,5,29,4,6,6,3,5,0,11,1,11,0,1,38,10,12,5,2,29,6,12,8,3,23,6,0,0,2,10,7,5,5,0,0,0,29
2637,154,186,18,24,14,6,22,37,37,57,38,43,23,21,39,3,214,0,9,75,17,35,23,42,117,37,45,27,8,94,23,8,15,23,20,33,8,10,0,0,0,117
2638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2639,115,207,12,14,7,1,64,63,43,19,28,23,28,20,119,13,38,13,13,126,80,68,17,11,176,51,71,46,8,170,6,21,20,31,37,21,36,10,0,0,0,176
2640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2641,14,29,0,2,1,1,1,5,10,6,5,0,10,2,0,2,28,0,0,13,5,6,2,2,15,3,6,4,2,12,3,0,0,12,3,0,0,0,0,0,0,15
2642,117,154,13,31,21,4,22,14,35,31,48,35,13,4,32,0,28,15,19,177,21,32,18,28,99,32,40,26,1,77,22,0,6,13,12,33,12,23,0,0,0,99
2643,173,196,25,18,26,13,26,52,55,47,44,38,17,8,27,21,60,1,34,226,15,30,21,50,116,40,42,30,4,82,34,2,3,14,23,30,23,21,0,0,0,116
2644,49,59,13,8,6,6,4,26,12,6,15,4,6,2,2,4,49,0,2,51,9,13,8,11,41,6,15,13,7,21,20,0,1,2,16,10,6,6,0,0,0,41
2645,43,36,3,5,2,3,7,19,21,7,7,3,0,2,0,0,15,3,0,61,18,17,6,2,43,7,15,14,7,36,7,4,6,8,13,3,5,4,0,0,0,43
2646,45,79,9,4,10,4,10,5,20,12,17,18,11,4,21,7,14,2,19,61,13,19,8,10,50,15,19,11,5,39,11,0,3,3,12,15,6,11,0,0,0,50
2647,28,35,0,4,3,0,0,3,11,11,10,12,8,1,0,2,3,1,1,56,9,13,3,4,29,6,12,10,1,23,6,4,0,2,4,6,5,8,0,0,0,29
2648,32,30,0,1,5,2,7,4,9,11,8,9,6,0,0,2,14,0,3,43,8,13,3,2,26,6,11,7,2,21,5,0,2,7,8,0,1,8,0,0,0,26
2649,14,26,1,0,2,3,2,2,12,7,1,3,0,7,5,0,1,0,3,31,6,7,2,3,18,4,7,6,1,12,6,0,0,2,6,4,3,3,0,0,0,18
2650,87,56,11,11,10,5,6,23,16,23,5,19,14,0,0,5,109,0,5,24,5,13,7,18,43,11,18,9,5,29,14,0,8,7,15,11,2,0,0,0,0,43
2651,181,150,7,4,0,3,14,116,41,22,44,28,36,16,22,30,104,3,25,147,181,65,7,0,253,76,86,66,25,242,11,64,24,36,43,44,12,30,0,0,0,253
2652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2653,69,77,10,23,12,3,0,21,23,21,15,14,4,0,78,3,44,0,10,11,3,7,7,24,41,12,17,6,6,28,13,0,5,6,11,6,10,3,0,0,0,41
2654,49,42,1,11,3,8,3,5,10,12,3,15,12,8,12,0,20,0,1,58,13,14,9,6,42,8,15,12,7,33,9,3,1,5,6,12,8,7,0,0,0,42
2655,115,114,14,22,6,10,20,66,19,22,20,15,0,15,13,1,103,0,12,100,42,43,14,13,112,36,42,27,7,93,19,5,6,22,27,36,3,13,0,0,0,112
2656,18,33,2,6,6,4,3,6,8,6,2,6,0,2,1,0,46,1,0,3,0,7,3,7,17,4,8,4,1,10,7,3,0,8,4,2,0,0,0,0,0,17
2657,207,266,7,46,3,26,67,68,66,52,11,32,66,29,17,37,316,0,1,102,93,101,26,21,241,65,86,67,23,194,47,0,36,92,74,28,9,2,0,0,0,241
2658,24,47,0,5,1,0,6,14,18,5,5,8,5,4,0,2,34,0,2,33,17,16,5,2,40,12,15,11,2,40,0,1,3,10,11,7,4,4,0,0,0,40
2659,22,18,3,4,2,0,2,2,9,1,3,0,9,5,9,0,2,2,1,26,10,9,2,0,21,5,9,7,0,17,4,1,3,0,3,2,4,8,0,0,0,21
2660,15,20,2,0,3,0,2,3,1,11,5,2,6,0,0,0,4,1,5,25,6,6,3,2,17,7,5,5,0,15,2,0,0,0,2,3,2,10,0,0,0,17
2661,20,6,0,0,2,5,0,3,6,5,0,0,0,5,0,0,5,0,0,21,4,4,3,1,12,3,5,4,0,9,3,0,0,0,4,3,2,3,0,0,0,12
2662,99,165,19,17,14,9,27,46,28,43,30,20,7,4,25,47,137,3,4,48,43,46,17,20,126,36,45,35,10,104,22,20,14,39,28,18,5,2,0,0,0,126
2663,43,63,5,2,4,2,13,31,24,9,8,5,3,0,10,1,48,0,2,45,31,23,5,3,62,15,24,17,6,55,7,2,6,11,17,11,5,10,0,0,0,62
2664,238,223,23,19,36,19,55,68,43,67,27,69,26,9,62,67,218,3,12,99,18,41,20,67,146,46,58,34,8,105,41,13,12,26,39,35,12,9,0,0,0,146
2665,188,187,10,23,13,5,18,80,79,67,28,40,10,2,24,6,92,0,58,195,93,75,24,17,209,51,70,65,23,181,28,5,17,43,48,41,26,29,0,0,0,209
2666,230,234,24,34,32,24,54,30,66,51,43,31,30,45,35,21,113,4,25,266,38,64,32,46,180,50,62,50,18,121,59,14,14,22,33,40,21,36,0,0,0,180
2667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2668,73,82,4,3,2,4,8,26,25,23,24,20,8,8,7,0,22,6,5,115,44,30,10,6,90,26,35,24,5,85,5,7,13,14,21,16,6,13,0,0,0,90
2669,80,76,8,10,10,6,14,42,22,15,8,12,9,0,17,0,55,3,9,72,26,30,10,10,76,22,30,18,6,63,13,1,2,21,20,16,8,8,0,0,0,76
2670,19,8,3,0,2,0,15,5,0,0,2,0,0,0,2,4,11,0,0,10,3,2,2,2,9,1,3,4,1,6,3,0,0,5,3,1,0,0,0,0,0,9
2671,125,128,2,15,15,16,21,12,30,29,29,20,38,26,56,8,32,0,8,149,15,31,17,29,92,19,30,34,9,60,32,3,3,10,15,22,10,29,0,0,0,92
2672,72,114,11,15,10,1,16,18,21,26,28,19,21,0,58,31,69,1,7,20,9,16,13,21,59,10,20,22,7,33,26,3,3,11,17,13,7,5,0,0,0,59
2673,28,23,2,1,3,3,3,10,5,15,1,6,2,0,0,4,42,0,0,5,2,6,2,7,17,4,7,6,0,11,6,4,3,5,4,1,0,0,0,0,0,17
2674,31,21,2,7,2,0,4,2,8,1,2,18,2,4,2,0,12,0,0,38,13,8,5,2,28,3,9,11,5,21,7,3,2,2,2,3,5,11,0,0,0,28
2675,91,93,3,1,4,6,23,75,33,15,5,6,9,4,3,0,45,7,22,107,40,37,11,10,98,24,31,34,9,92,6,5,6,12,20,19,23,13,0,0,0,98
2676,65,83,5,6,10,2,10,23,15,25,13,15,16,8,14,0,46,0,8,80,11,17,7,17,52,18,21,12,1,39,13,5,1,6,13,7,8,12,0,0,0,52
2677,231,212,9,11,1,2,32,171,98,46,24,13,25,11,62,26,110,2,32,211,218,109,17,5,349,85,124,106,34,327,22,50,36,50,59,58,20,76,0,0,0,349
2678,48,26,4,5,4,3,5,4,3,12,8,2,18,6,0,0,22,1,5,46,10,13,6,3,32,8,13,7,4,26,6,7,1,8,9,1,6,0,0,0,0,32
2679,173,121,11,18,15,14,8,40,65,44,41,27,7,4,238,2,5,7,14,28,21,33,20,33,107,22,34,40,11,65,42,1,0,7,19,26,36,18,0,0,0,107
2680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2681,18,11,4,2,0,0,12,2,1,1,1,4,0,2,1,1,6,0,0,21,5,6,3,0,14,8,4,2,0,13,1,0,3,1,0,3,1,6,0,0,0,14
2682,33,48,2,2,9,5,0,4,12,6,7,19,7,8,0,0,17,1,3,60,8,13,6,7,34,5,13,10,6,21,13,1,0,0,6,8,6,13,0,0,0,34
2683,114,132,25,14,22,6,18,27,35,14,21,27,19,18,8,2,86,0,9,141,15,28,15,30,88,40,33,15,0,76,12,0,1,13,16,22,11,25,0,0,0,88
2684,20,25,5,2,0,4,0,4,9,4,8,8,0,1,0,1,7,1,0,36,8,7,3,2,20,8,6,6,0,17,3,0,0,1,5,4,1,9,0,0,0,20
2685,54,72,14,15,10,10,6,24,6,6,11,13,6,5,20,1,95,0,3,7,5,9,9,15,38,6,13,13,6,17,21,6,6,12,8,2,2,2,0,0,0,38
2686,104,116,6,12,13,9,14,28,37,19,48,16,13,5,38,18,123,0,14,27,7,17,12,33,69,22,27,19,1,49,20,0,3,17,19,18,8,4,0,0,0,69
2687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2688,145,170,31,26,18,4,33,53,50,38,24,26,7,5,36,42,154,5,10,68,50,55,20,23,148,41,57,37,13,123,25,20,17,43,38,23,6,1,0,0,0,148
2689,32,33,3,1,1,0,2,24,11,11,6,3,2,1,2,0,19,0,3,41,15,11,5,3,34,5,12,11,6,28,6,2,1,5,4,7,3,12,0,0,0,34
2690,174,166,13,19,22,14,25,35,37,59,25,42,37,12,41,42,181,2,10,64,12,30,15,51,108,33,41,28,6,76,32,9,6,21,27,27,11,7,0,0,0,108
2691,451,455,63,75,75,28,49,144,176,125,72,75,18,6,423,43,376,11,27,26,26,68,47,131,272,72,90,82,28,146,126,1,9,7,41,62,86,66,0,0,0,272
2692,27,32,5,0,5,1,4,16,5,11,9,0,0,3,0,7,40,0,1,11,4,11,4,5,24,9,10,4,1,19,5,0,3,12,3,5,1,0,0,0,0,24
2693,137,157,14,18,19,10,36,39,36,36,26,22,32,6,91,37,125,4,12,25,30,41,26,24,121,28,37,44,12,77,44,20,40,33,23,3,0,2,0,0,0,121
2694,112,105,4,0,0,0,2,77,29,23,3,29,40,10,9,8,78,0,17,105,122,37,6,3,168,38,56,57,17,164,4,30,6,19,39,24,18,32,0,0,0,168
2695,7,6,3,0,0,0,3,0,3,0,3,1,0,0,0,0,3,0,1,9,2,3,0,0,5,1,2,2,0,5,0,0,0,4,1,0,0,0,0,0,0,5
2696,4,3,0,0,0,0,4,0,1,0,0,2,0,0,0,0,4,0,0,3,0,1,1,0,2,0,0,2,0,1,1,0,1,1,0,0,0,0,0,0,0,2
2697,23,43,6,3,4,2,6,3,7,10,5,7,2,11,0,0,20,0,0,46,15,16,5,0,36,9,14,8,5,29,7,0,5,2,8,7,6,8,0,0,0,36
2698,11,29,0,0,2,0,2,2,9,15,0,5,4,1,3,0,31,0,1,5,2,3,2,6,13,1,6,5,1,8,5,0,4,3,3,3,0,0,0,0,0,13
2699,71,96,6,11,7,4,16,31,6,39,23,15,4,5,47,13,54,0,8,45,14,23,11,17,65,20,27,13,5,50,15,7,5,11,12,7,11,12,0,0,0,65
2700,120,77,5,14,14,9,26,51,33,17,14,9,2,3,9,0,64,2,11,111,35,37,13,11,96,29,40,21,6,82,14,7,0,24,24,15,7,19,0,0,0,96
2701,118,88,2,4,7,0,3,72,34,27,39,5,8,5,11,0,39,0,0,156,78,51,7,3,139,39,50,40,10,137,2,12,9,25,19,27,13,34,0,0,0,139
2702,58,87,4,5,5,5,13,17,31,23,11,6,16,9,4,4,95,0,6,36,26,31,8,9,74,21,28,19,6,65,9,6,9,29,15,6,5,4,0,0,0,74
2703,62,42,6,6,6,7,5,17,24,15,10,3,4,1,0,0,36,0,0,68,15,19,8,7,49,24,17,8,0,45,4,0,6,2,8,9,11,13,0,0,0,49
2704,145,166,22,19,20,11,21,50,44,45,22,22,20,15,57,10,211,0,7,26,17,39,19,36,111,35,41,28,7,78,33,14,19,35,27,4,6,6,0,0,0,111
2705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2707,30,29,6,0,1,0,1,11,5,11,13,4,7,0,2,5,6,0,0,46,4,5,6,6,21,9,7,4,1,16,5,3,2,1,1,6,2,6,0,0,0,21
2708,57,62,9,4,11,2,3,15,12,24,9,9,15,6,6,1,91,0,0,21,5,11,5,16,37,10,15,10,2,25,12,2,10,11,8,3,2,1,0,0,0,37
2709,66,72,11,6,10,4,11,21,13,20,10,18,10,4,8,7,110,0,4,9,4,7,4,25,40,22,13,5,0,36,4,7,8,9,9,6,1,0,0,0,0,40
2710,82,95,8,15,13,1,2,18,23,20,33,21,17,6,53,2,99,0,4,19,7,15,11,20,53,9,19,18,7,25,28,4,8,11,14,10,3,3,0,0,0,53
2711,37,15,2,4,2,2,5,5,7,4,3,11,6,1,0,2,10,0,2,38,6,11,4,1,22,8,8,6,0,19,3,0,0,3,6,5,1,7,0,0,0,22
2712,25,28,0,2,5,0,1,4,3,8,0,14,16,0,3,0,0,2,0,48,12,10,4,2,28,3,9,11,5,21,7,2,2,1,0,5,7,11,0,0,0,28
2713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2714,32,27,1,0,2,1,3,9,7,5,9,8,10,4,0,0,12,0,3,44,8,9,4,3,24,9,9,6,0,19,5,0,0,6,2,6,1,9,0,0,0,24
2715,34,34,0,1,0,1,5,16,15,15,9,4,2,0,3,6,31,1,3,24,22,14,4,2,42,11,18,11,2,35,7,0,5,11,10,9,4,3,0,0,0,42
2716,15,14,0,0,2,4,4,2,7,0,3,0,4,3,0,2,6,0,1,20,3,6,3,1,13,8,2,3,0,10,3,0,0,2,4,2,2,3,0,0,0,13
2717,17,23,6,2,2,0,0,8,9,3,6,2,2,0,2,0,7,0,0,31,5,6,4,3,18,4,6,5,3,13,5,0,0,5,3,2,0,8,0,0,0,18
2718,115,116,13,10,7,3,6,69,52,25,19,15,6,6,22,15,117,5,0,72,54,49,12,9,124,30,42,43,9,106,18,11,14,20,27,24,24,4,0,0,0,124
2719,30,70,6,5,6,3,2,13,2,0,19,22,9,13,12,2,81,0,0,5,3,9,7,12,31,7,9,11,4,17,14,3,7,7,7,4,1,2,0,0,0,31
2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2721,45,84,8,9,7,6,10,25,10,18,14,11,7,4,38,0,78,5,2,6,3,9,8,18,38,10,14,9,5,21,17,5,10,9,9,3,2,0,0,0,0,38
2722,117,132,11,21,11,5,15,41,24,40,25,44,6,6,62,23,127,1,8,28,34,43,16,19,112,34,42,29,7,91,21,10,43,21,20,10,0,8,0,0,0,112
2723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2724,25,31,5,5,4,4,0,8,4,4,10,8,0,4,7,0,11,1,5,32,10,12,4,1,27,3,9,10,5,19,8,0,0,0,5,3,6,13,0,0,0,27
2725,19,9,3,2,0,0,2,4,3,5,6,1,2,0,9,0,2,0,0,17,4,4,3,2,13,1,6,5,1,9,4,0,1,1,3,3,2,3,0,0,0,13
2726,167,179,15,9,14,8,17,73,54,68,31,28,18,11,33,7,139,0,21,146,126,71,16,6,219,56,75,64,24,195,24,8,17,51,63,42,14,24,0,0,0,219
2727,124,140,8,14,4,1,3,69,79,32,17,19,11,7,38,2,58,5,30,131,115,59,8,2,184,45,64,57,18,179,5,10,5,21,20,59,31,38,0,0,0,184
2728,288,314,10,0,1,2,6,207,169,60,48,50,17,32,64,0,104,0,63,371,264,137,16,5,422,111,153,121,37,410,12,17,5,54,50,130,68,98,0,0,0,422
2729,20,12,2,3,0,0,2,12,6,0,0,5,2,0,5,0,8,0,0,19,10,8,2,0,20,5,7,5,3,20,0,0,0,7,1,6,3,3,0,0,0,20
2730,17,25,0,0,5,4,0,6,9,4,3,5,6,0,0,0,3,1,2,36,5,10,3,1,19,2,7,7,3,12,7,0,0,2,4,1,3,9,0,0,0,19
2731,30,36,4,4,2,0,4,7,8,7,1,4,23,2,22,0,7,2,3,32,12,13,4,3,32,8,11,9,4,27,5,0,0,6,11,5,4,6,0,0,0,32
2732,68,67,5,4,10,0,5,32,19,18,3,1,27,11,3,0,66,0,8,58,19,23,10,9,61,14,24,16,7,54,7,5,5,19,15,13,2,2,0,0,0,61
2733,110,108,26,19,16,9,27,30,32,23,9,13,5,9,0,2,106,6,24,80,6,14,10,32,62,15,20,21,6,31,31,3,1,15,12,17,8,6,0,0,0,62
2734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735,96,135,12,20,23,17,17,10,37,46,18,11,16,4,133,3,13,1,10,71,12,21,12,30,75,18,25,24,8,32,43,3,3,5,11,4,12,37,0,0,0,75
2736,23,38,4,6,1,2,4,10,10,4,12,2,6,0,3,0,10,0,0,48,5,10,5,5,25,6,9,8,2,20,5,0,2,3,3,3,3,11,0,0,0,25
2737,35,30,1,1,6,4,6,3,14,4,6,11,4,5,0,0,18,0,1,46,13,12,5,2,32,7,10,10,5,25,7,0,0,5,5,8,2,12,0,0,0,32
2738,21,30,3,0,3,0,2,6,11,7,5,9,2,3,3,1,9,0,2,36,8,10,4,3,25,6,7,8,4,20,5,0,0,3,4,4,5,9,0,0,0,25
2739,67,74,9,4,7,6,11,44,30,13,10,7,0,0,6,6,48,1,7,73,19,24,9,12,64,18,22,19,5,56,8,2,3,16,18,10,6,9,0,0,0,64
2740,86,113,4,13,14,8,6,34,20,20,44,17,9,10,36,2,131,1,16,13,6,15,10,30,61,14,20,21,6,37,24,7,16,17,11,7,0,3,0,0,0,61
2741,123,161,15,22,17,8,19,17,49,31,52,31,20,3,36,1,22,3,20,202,21,32,19,32,104,22,35,37,10,65,39,0,4,18,14,33,8,27,0,0,0,104
2742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2743,26,23,0,2,3,0,0,8,6,1,5,7,11,6,3,5,11,0,2,28,3,6,6,3,18,2,7,6,3,9,9,0,3,5,5,2,2,1,0,0,0,18
2744,43,36,2,2,5,4,10,11,3,7,3,16,10,6,5,0,12,5,5,52,10,14,7,4,35,6,12,11,6,23,12,1,1,2,8,10,4,9,0,0,0,35
2745,19,17,1,0,0,0,2,3,2,8,4,6,10,0,3,1,12,0,2,18,16,9,2,0,27,3,9,10,5,25,2,0,3,4,1,3,4,12,0,0,90,117
2746,29,47,0,0,1,0,7,27,15,10,5,3,5,3,12,4,29,0,1,30,16,16,5,2,39,6,14,13,6,31,8,2,3,3,9,8,4,10,0,0,0,39
2747,84,86,3,8,7,5,28,25,14,24,17,24,11,4,39,4,43,0,4,80,12,19,15,19,65,12,22,24,7,51,14,3,7,12,18,6,8,11,0,0,0,65
2748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2749,123,87,5,4,0,5,16,93,35,18,14,14,2,4,10,15,72,1,9,103,82,45,9,3,139,31,46,48,14,127,12,0,13,35,39,22,26,4,0,0,0,139
2750,53,31,6,0,2,0,16,16,21,10,5,8,0,0,7,13,27,1,0,36,14,15,6,5,40,6,16,11,7,30,10,0,5,10,9,10,5,1,0,0,0,40
2751,66,73,8,12,12,5,12,22,19,20,15,7,3,4,16,12,75,0,6,30,6,13,11,15,45,7,16,15,7,27,18,4,7,11,13,8,0,2,0,0,0,45
2752,24,18,3,3,2,1,7,5,4,7,5,2,0,3,1,0,5,1,1,34,5,6,4,4,19,2,7,7,3,14,5,0,0,2,5,3,3,6,0,0,0,19
2753,11,22,2,4,1,0,0,6,7,0,5,3,5,0,2,0,7,0,0,24,6,6,2,1,15,1,7,5,2,9,6,0,1,1,3,1,1,8,0,0,0,15
2754,17,28,2,2,1,0,1,6,5,6,4,4,10,4,5,2,21,0,8,9,3,4,3,6,16,3,7,4,2,10,6,0,0,1,6,2,2,5,0,0,0,16
2755,65,47,7,5,10,4,10,13,15,17,10,15,1,5,3,21,77,0,1,10,2,8,7,17,34,6,12,10,6,19,15,3,3,9,8,4,4,3,0,0,0,34
2756,109,117,10,6,0,3,15,71,49,28,15,14,5,10,44,20,64,0,12,86,110,43,8,2,163,37,56,53,17,151,12,15,8,24,37,37,20,22,0,0,0,163
2757,38,37,4,0,0,0,3,14,11,8,9,15,7,4,0,0,25,0,6,44,30,15,3,2,50,14,17,13,6,49,1,3,5,11,11,9,4,7,0,0,0,50
2758,142,181,38,28,24,13,16,51,42,32,25,27,20,7,29,0,81,7,23,183,28,47,27,28,130,32,41,43,14,83,47,6,3,25,14,20,23,39,0,0,0,130
2759,77,98,17,7,10,2,10,48,29,10,31,9,0,2,8,0,95,0,17,55,48,39,8,6,101,20,33,39,9,92,9,0,14,25,32,10,12,8,0,0,0,101
2760,11,22,3,0,3,0,0,2,2,2,1,6,9,5,7,0,26,0,0,0,1,3,3,4,11,1,5,4,1,6,5,7,1,2,1,0,0,0,0,0,0,11
2761,63,93,2,3,2,2,7,18,30,25,21,11,27,8,27,18,31,1,3,76,75,29,4,3,111,27,35,40,9,105,6,15,15,17,37,13,12,2,0,0,0,111
2762,26,32,4,4,4,0,4,9,8,9,5,5,2,4,2,0,11,2,5,38,6,9,3,7,25,3,8,10,4,16,9,0,0,0,3,2,4,16,0,0,0,25
2763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2764,57,34,10,4,4,1,3,6,18,12,12,10,6,5,12,6,12,2,10,49,20,22,6,3,51,11,19,14,7,40,11,2,6,7,6,2,6,22,0,0,0,51
2765,38,46,2,4,3,3,13,5,8,4,12,7,12,11,0,0,8,1,1,74,11,15,6,5,37,10,11,11,5,25,12,3,4,5,1,6,4,14,0,0,0,37
2766,58,75,15,8,3,4,15,16,14,12,18,13,8,7,8,5,112,0,0,8,7,13,7,16,43,10,14,12,7,22,21,8,6,15,8,2,4,0,0,0,0,43
2767,242,273,25,28,3,0,60,164,64,48,48,42,21,12,44,52,181,7,13,218,144,103,31,16,294,79,105,81,29,264,30,22,27,69,69,64,13,30,0,0,0,294
2768,415,348,13,11,8,10,14,292,114,47,85,81,72,16,68,118,196,4,37,340,422,144,14,3,583,152,216,161,54,558,25,153,56,77,106,92,27,72,0,0,0,583
