mgra,Male,Female,Age_LT5,Age_5to9,Age_10to14,Age_15to17,Age_18to24,Age_25to34,Age_35to44,Age_45to54,Age_55to64,Age_65to74,Age_75to84,Age_85Plus,Asian,Black,Hispanic,Other_v2,TwoorMore,White,HHSize_1,HHSize_2,HHSize_3,HHSize_4Plus,Total_HH,HHWork_0,HHWork_1,HHWork_2,HHWork_3Plus,HHChild_0,HHChild_1Plus,HHInc_0to14999,HHInc_15000to29999,HHInc_30000to59999,HHInc_60000to99999,HHInc_100000to149999,HHInc_150000to199999,HHInc_200000Plus,gq_college_pop,gq_mil_pop,gq_other_pop,Total_HH_GQ
156,83,73,19,12,9,11,23,15,19,14,12,16,0,6,17,2,77,4,10,46,6,12,9,23,50,14,19,11,6,32,18,8,7,9,14,6,5,1,0,0,0,50
157,28,40,1,0,0,1,8,12,6,9,8,13,7,3,0,7,36,0,2,23,14,14,5,3,36,5,12,13,6,31,5,2,4,8,12,6,3,1,0,0,0,36
158,35,24,3,7,6,3,2,5,11,0,5,9,7,1,0,18,30,0,7,4,9,8,7,4,28,3,9,11,5,13,15,3,8,5,7,3,1,1,0,0,0,28
159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,33,42,14,7,8,0,0,18,18,2,2,0,4,2,0,0,14,3,0,58,5,9,6,8,28,3,9,11,5,15,13,0,0,6,9,7,0,6,0,0,0,28
161,207,210,21,36,38,11,17,77,60,18,39,47,46,7,0,119,185,2,65,46,61,70,40,24,195,47,64,62,22,122,73,28,51,51,36,29,0,0,0,0,0,195
162,119,162,8,8,0,0,17,94,60,35,21,10,9,19,23,17,84,3,42,112,145,63,7,2,217,54,70,69,24,198,19,38,22,30,41,31,9,46,0,0,0,217
163,28,32,1,3,3,5,8,6,5,2,5,14,6,2,0,0,30,0,1,29,5,8,4,5,22,2,9,8,3,11,11,3,6,5,3,2,0,3,0,0,0,22
164,61,73,3,3,5,3,13,58,17,15,7,4,6,0,0,0,15,1,25,93,28,28,10,5,71,16,23,24,8,65,6,6,7,10,14,11,16,7,0,0,0,71
165,13,11,0,2,2,2,0,6,0,0,10,2,0,0,0,0,17,0,1,6,3,5,1,2,11,2,4,4,1,9,2,1,1,4,3,1,0,1,0,0,0,11
166,171,219,12,27,24,26,26,36,35,76,37,62,19,10,78,20,60,5,47,180,20,45,27,44,136,30,43,49,14,66,70,0,0,22,23,19,14,58,0,0,0,136
167,48,36,2,3,6,0,4,8,6,10,13,14,16,2,7,0,17,0,0,60,14,14,6,4,38,7,13,12,6,30,8,2,1,4,9,10,7,5,0,0,0,38
168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,43,57,4,5,9,5,7,16,8,14,19,8,4,1,12,22,46,0,0,20,5,6,8,13,32,7,12,8,5,17,15,0,4,3,13,7,5,0,0,0,0,32
170,40,55,4,3,1,2,53,6,8,6,2,4,0,6,4,5,15,0,4,67,11,15,7,7,40,10,15,10,5,30,10,0,2,4,3,4,10,17,0,0,0,40
171,101,135,10,18,21,19,19,21,38,33,35,15,6,1,72,7,98,3,15,41,10,22,13,31,76,19,28,21,8,37,39,0,5,1,15,16,14,25,0,0,0,76
172,167,180,27,21,25,11,17,54,43,60,43,28,13,5,146,10,117,7,12,55,27,45,21,35,128,39,50,30,9,105,23,4,5,30,35,18,18,18,0,0,0,128
173,197,170,27,39,25,6,37,60,35,37,30,51,19,1,86,34,206,0,13,28,0,17,12,63,92,22,29,32,9,38,54,5,9,30,28,8,2,10,0,0,0,92
174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,12,11,0,0,1,1,10,4,0,0,2,2,3,0,2,0,6,0,0,15,3,4,1,2,10,2,3,4,1,5,5,0,0,2,2,2,2,2,0,0,0,10
176,25,37,3,1,0,0,5,10,3,8,19,10,0,3,3,0,25,3,4,27,5,7,6,5,23,6,10,7,0,17,6,1,3,9,5,2,2,1,0,0,0,23
177,39,62,14,10,7,10,5,10,18,8,11,8,0,0,1,0,88,2,1,9,0,6,5,15,26,6,10,6,4,12,14,2,2,3,7,9,3,0,0,0,4,30
178,38,28,0,1,0,0,7,12,13,6,5,7,12,3,1,1,18,0,0,46,19,16,3,1,39,11,16,7,5,34,5,3,2,4,8,7,4,11,0,0,0,39
179,27,25,1,3,1,0,27,0,6,4,2,5,0,3,3,3,9,0,0,37,6,7,5,3,21,2,8,8,3,13,8,0,3,2,1,2,7,6,0,0,0,21
180,17,19,2,1,4,2,2,3,6,3,6,7,0,0,0,0,36,0,0,0,2,3,2,5,12,5,5,2,0,9,3,5,1,2,4,0,0,0,0,0,0,12
181,24,36,7,6,5,3,2,9,5,5,5,11,2,0,2,6,44,1,0,7,4,5,5,7,21,12,7,2,0,20,1,3,0,7,3,6,1,1,0,0,0,21
182,38,49,1,5,2,0,9,17,22,11,4,2,7,7,7,0,28,1,0,51,22,18,4,4,48,26,14,8,0,48,0,3,3,5,10,18,4,5,0,0,0,48
183,178,152,28,31,18,7,23,31,46,31,32,35,37,11,33,2,73,4,19,199,26,43,29,30,128,29,42,43,14,83,45,8,8,18,12,33,33,16,0,0,0,128
184,12,16,3,1,0,2,16,1,1,3,0,1,0,0,1,0,6,0,0,21,4,5,3,2,14,1,7,5,1,10,4,0,0,1,3,2,3,5,0,0,0,14
185,110,261,17,15,12,13,32,71,77,37,45,31,16,5,32,20,125,13,39,142,31,51,23,38,143,36,47,45,15,94,49,7,13,8,30,42,26,17,0,0,0,143
186,211,207,7,9,14,2,35,123,87,37,47,18,19,20,44,9,84,1,4,276,156,100,16,6,278,72,92,85,29,260,18,26,17,54,39,51,25,66,0,0,0,278
187,11,12,2,1,0,0,1,1,7,2,6,3,0,0,0,0,16,0,0,7,2,4,2,2,10,1,4,4,1,7,3,2,0,1,1,1,0,5,0,0,0,10
188,97,123,11,5,13,9,14,38,26,28,39,29,7,1,31,28,104,0,0,57,8,13,13,28,62,11,22,22,7,33,29,1,5,13,19,11,10,3,0,0,0,62
189,27,33,2,9,0,3,21,10,1,0,3,6,0,5,7,6,8,0,0,39,9,10,5,0,24,3,8,9,4,14,10,0,0,3,4,2,5,10,0,0,0,24
190,68,66,8,0,6,1,22,35,21,14,5,15,5,2,1,2,52,0,7,72,53,28,5,2,88,25,36,20,7,82,6,0,6,23,27,12,17,3,0,0,0,88
191,44,42,3,5,5,3,5,9,20,6,9,7,11,3,14,10,54,3,2,3,9,12,7,5,33,9,13,7,4,25,8,4,6,14,5,4,0,0,0,0,0,33
192,40,58,2,9,2,1,3,13,12,10,14,12,17,3,7,0,13,0,0,78,12,17,5,6,40,19,13,7,1,35,5,0,3,5,4,10,2,16,0,0,0,40
193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,138,175,27,30,31,9,26,56,34,31,20,29,19,1,8,27,237,0,4,37,12,27,17,42,98,27,35,29,7,50,48,9,20,38,6,12,4,9,0,0,0,98
195,25,32,3,0,1,2,0,1,13,11,1,11,14,0,0,0,14,0,0,43,4,10,4,4,22,1,21,0,0,22,0,0,0,5,0,3,1,13,0,0,0,22
196,84,86,13,8,2,0,8,46,44,6,8,16,15,4,9,0,35,1,14,111,39,33,10,7,89,25,33,25,6,83,6,6,3,7,13,15,9,36,0,0,0,89
197,26,53,5,4,5,0,2,9,10,7,19,8,5,5,3,1,20,2,0,53,7,12,7,7,33,13,12,7,1,27,6,0,0,3,8,10,3,9,0,0,0,33
198,59,50,8,3,3,1,20,10,12,3,16,25,8,0,4,2,53,4,0,46,24,24,6,3,57,17,22,13,5,47,10,3,5,12,18,11,4,4,0,0,0,57
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,99,95,12,8,17,9,16,23,35,24,14,17,9,10,20,11,59,4,17,83,23,29,13,17,82,41,27,14,0,74,8,7,8,13,20,13,7,14,0,0,0,82
201,13,16,3,1,0,0,2,2,4,2,6,5,2,2,1,0,6,0,0,22,4,4,3,2,13,5,6,2,0,13,0,0,0,4,4,1,1,3,0,0,0,13
202,76,55,3,11,8,6,6,14,21,11,21,11,17,2,1,0,91,3,18,18,11,16,10,12,49,16,18,13,2,35,14,6,10,23,7,3,0,0,0,0,0,49
203,69,75,7,7,11,5,9,20,17,14,16,13,18,7,0,0,107,3,6,28,8,16,8,17,49,13,18,13,5,33,16,4,6,15,10,10,3,1,0,0,0,49
204,35,29,5,5,3,0,6,15,11,7,2,7,3,0,0,1,25,0,0,38,23,16,2,0,41,10,17,10,4,41,0,0,2,14,6,5,4,10,0,0,160,201
205,239,243,23,35,35,19,32,40,56,69,57,73,37,6,61,31,347,0,16,27,3,30,23,72,128,39,46,34,9,67,61,5,7,13,41,20,37,5,0,0,0,128
206,21,58,9,5,3,4,5,14,13,12,3,4,0,7,3,9,43,0,0,24,8,12,5,5,30,14,9,7,0,23,7,5,4,7,8,2,2,2,0,0,0,30
207,18,21,0,3,4,4,5,0,7,2,5,5,4,0,2,0,30,0,0,7,4,4,3,2,13,11,2,0,0,13,0,0,2,5,3,1,2,0,0,0,0,13
208,58,79,5,16,7,4,9,17,19,11,18,7,18,6,7,5,96,0,6,23,9,15,10,14,48,7,18,16,7,27,21,6,9,10,13,6,4,0,0,0,0,48
209,75,121,15,10,18,8,17,28,31,23,18,18,5,5,45,0,141,3,0,7,3,12,9,28,52,9,19,17,7,18,34,2,7,22,16,5,0,0,0,0,0,52
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,48,65,12,17,13,2,4,13,21,9,8,5,7,2,1,5,64,0,2,41,9,16,6,11,42,8,15,12,7,29,13,4,0,13,9,4,1,11,0,0,0,42
212,186,144,19,9,10,8,23,69,67,40,29,16,26,14,37,20,144,6,24,99,45,61,21,25,152,35,52,50,15,119,33,4,15,32,32,35,21,13,0,0,0,152
213,144,183,2,3,2,0,8,57,35,19,36,104,47,14,52,12,43,24,14,182,106,63,15,10,194,58,71,49,16,192,2,12,16,16,20,31,25,74,0,0,0,194
214,26,23,0,1,2,0,1,10,5,8,3,3,16,0,0,0,15,0,0,34,17,12,3,0,32,5,11,11,5,27,5,0,0,8,7,10,2,5,0,0,0,32
215,56,89,3,3,0,2,11,56,29,12,13,7,4,5,3,0,74,1,0,67,47,32,7,1,87,17,27,35,8,76,11,0,13,23,22,19,3,7,0,0,0,87
216,71,147,12,16,23,4,27,60,38,0,18,8,12,0,0,14,136,0,20,48,16,34,10,23,83,17,24,34,8,45,38,5,0,4,35,22,5,12,0,0,0,83
217,77,61,5,5,6,4,4,19,14,15,18,24,24,0,11,2,29,1,4,91,20,22,14,7,63,11,22,23,7,49,14,4,2,7,11,16,12,11,0,0,0,63
218,50,70,15,15,2,10,14,13,20,23,4,2,2,0,5,0,89,1,0,25,5,12,7,10,34,5,13,10,6,13,21,1,7,8,9,5,1,3,0,0,0,34
219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,10,16,0,4,4,0,0,3,4,0,0,6,5,0,0,0,0,0,0,26,4,7,2,0,13,3,5,4,1,11,2,0,0,2,0,4,3,4,0,0,0,13
221,45,58,8,9,9,7,5,15,8,14,5,14,6,3,1,7,35,0,5,55,6,13,9,10,38,6,14,12,6,21,17,3,10,12,7,4,2,0,0,0,0,38
222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,100,109,9,15,18,6,16,28,30,20,35,26,6,0,14,6,178,1,0,10,6,12,16,26,60,10,20,23,7,30,30,3,6,21,12,15,3,0,0,0,0,60
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,24,27,3,1,2,1,5,7,12,5,1,11,3,0,0,0,26,0,0,25,7,6,5,5,23,3,8,8,4,16,7,0,2,6,4,2,2,7,0,0,0,23
227,18,40,6,2,0,2,25,9,0,4,1,4,2,3,0,8,10,2,0,38,6,9,5,3,23,3,7,9,4,14,9,0,3,4,0,1,4,11,0,0,0,23
228,61,82,3,5,6,0,12,39,31,11,17,5,13,1,14,0,28,0,7,94,33,29,11,7,80,16,21,35,8,65,15,3,4,16,12,18,9,18,0,0,0,80
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,36,56,8,5,5,1,22,6,6,10,6,9,8,6,5,5,47,2,0,33,16,16,8,7,47,7,17,16,7,34,13,3,3,11,11,10,4,5,0,0,0,47
231,45,51,3,5,4,0,9,20,22,17,9,7,0,0,20,3,21,0,2,50,25,21,5,3,54,9,21,17,7,45,9,0,6,12,14,11,5,6,0,0,0,54
232,59,55,6,10,9,0,17,21,9,15,12,15,0,0,3,0,35,0,0,76,39,25,5,2,71,14,20,29,8,65,6,0,0,22,17,5,5,22,0,0,0,71
233,6,12,0,0,0,0,0,1,3,2,7,4,0,1,0,0,2,0,0,16,7,5,0,0,12,1,6,4,1,11,1,0,0,3,3,1,0,5,0,0,0,12
234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,51,62,11,4,9,2,5,10,13,14,16,13,9,7,7,0,13,0,12,81,14,20,8,6,48,7,18,16,7,34,14,0,0,4,7,8,6,23,0,0,0,48
236,48,79,14,12,8,4,14,15,22,15,4,7,0,12,7,3,111,0,0,6,6,12,9,15,42,8,15,12,7,17,25,3,7,18,8,4,0,2,0,0,0,42
237,24,51,5,4,5,1,5,14,11,12,10,5,3,0,24,1,44,1,0,5,3,9,5,8,25,4,8,9,4,13,12,4,5,6,2,2,6,0,0,0,0,25
238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,100,80,6,13,13,12,12,18,24,30,20,20,7,5,7,26,65,1,19,62,13,21,12,18,64,11,23,23,7,39,25,0,5,12,18,14,8,7,0,0,0,64
240,34,45,3,0,3,0,4,19,9,6,1,12,13,9,5,2,25,0,2,45,31,16,4,1,52,11,18,16,7,50,2,2,4,17,11,8,4,6,0,0,0,52
241,78,91,5,1,2,2,12,66,26,18,17,4,8,8,20,1,81,0,3,64,51,37,9,4,101,20,32,40,9,89,12,3,13,28,24,23,4,6,0,0,0,101
242,65,40,3,6,6,8,20,7,15,15,13,0,8,4,0,0,85,0,3,17,9,11,6,13,39,7,14,12,6,22,17,4,7,16,7,5,0,0,0,0,0,39
243,83,83,5,17,13,3,5,23,23,34,8,25,7,3,10,3,20,8,18,107,17,25,13,13,68,13,23,25,7,45,23,2,0,7,13,13,9,24,0,0,0,68
244,97,107,18,18,9,12,19,31,40,29,7,18,2,1,55,17,94,3,14,21,7,17,12,26,62,13,22,20,7,20,42,0,2,1,16,14,20,9,0,0,0,62
245,50,66,0,0,0,0,24,35,31,5,10,11,0,0,1,0,46,0,1,68,20,23,6,4,53,14,22,11,6,46,7,0,12,12,10,11,4,4,0,0,0,53
246,57,74,3,5,4,2,8,43,23,27,7,9,0,0,5,0,17,5,15,89,31,30,7,4,72,21,26,19,6,66,6,4,5,14,18,16,9,6,0,0,0,72
247,5,11,0,0,0,0,0,0,2,2,0,4,6,2,2,1,2,0,0,11,4,4,0,0,8,4,3,1,0,8,0,0,1,1,1,0,2,3,0,0,0,8
248,25,20,4,7,3,1,3,7,5,7,0,6,0,2,0,0,44,0,0,1,3,5,3,4,15,10,3,2,0,12,3,2,4,6,3,0,0,0,0,0,0,15
249,3,7,0,2,1,0,2,3,1,1,0,0,0,0,0,0,2,0,0,8,2,3,0,0,5,4,0,1,0,5,0,0,1,1,1,1,0,1,0,0,0,5
250,92,92,1,14,18,2,9,55,37,27,14,3,0,4,18,25,59,2,6,74,43,37,13,7,100,26,35,30,9,86,14,3,13,40,17,15,6,6,0,0,0,100
251,2,5,2,1,1,0,0,1,0,0,2,0,0,0,0,0,5,0,0,2,0,3,0,0,3,3,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0,3
252,37,46,5,7,2,4,4,6,6,10,13,11,11,4,1,2,19,0,0,61,9,12,7,5,33,20,9,4,0,29,4,0,1,12,4,7,1,8,0,0,0,33
253,11,26,0,1,1,1,18,1,0,9,2,4,0,0,3,0,6,0,3,25,6,8,2,2,18,7,6,5,0,15,3,0,0,5,0,1,4,8,0,0,0,18
254,39,30,2,8,5,0,3,0,7,18,2,12,12,0,0,2,21,0,3,43,8,8,5,6,27,1,20,6,0,23,4,1,1,0,2,4,0,19,0,0,0,27
255,39,62,10,8,6,1,17,5,9,12,9,14,0,10,0,3,88,1,0,9,4,10,4,12,30,9,14,6,1,20,10,4,7,7,9,3,0,0,0,0,0,30
256,83,82,9,6,4,3,12,25,26,22,31,17,4,6,102,17,29,6,0,11,4,11,7,23,45,23,15,7,0,40,5,0,1,9,14,11,5,5,0,0,0,45
257,127,128,10,13,20,17,19,33,44,42,25,20,5,7,38,6,122,1,6,82,18,34,14,27,93,27,38,26,2,65,28,3,13,28,23,9,9,8,0,0,0,93
258,16,29,0,1,4,5,6,8,5,3,5,8,0,0,10,6,9,5,1,14,5,9,5,2,21,8,8,5,0,19,2,2,2,8,5,2,2,0,0,0,0,21
259,7,6,2,0,0,0,2,1,0,0,2,5,0,1,1,2,1,4,1,4,1,4,0,0,5,3,2,0,0,5,0,0,2,0,1,2,0,0,0,0,0,5
260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,663,676,125,149,154,40,96,216,219,52,107,70,66,45,374,206,307,35,114,303,140,224,89,94,547,153,207,145,42,384,163,33,22,90,159,98,86,59,0,0,0,547
262,39,36,0,1,1,0,2,22,19,7,4,7,12,0,5,3,17,0,2,48,23,15,5,2,45,7,16,15,7,38,7,2,2,6,13,10,4,8,0,0,0,45
263,80,115,2,4,4,0,28,66,30,23,13,6,4,15,9,6,53,1,1,125,72,49,8,2,131,36,47,38,10,130,1,10,11,25,23,25,12,25,0,0,0,131
264,22,22,3,2,1,0,0,9,5,7,8,8,0,1,4,0,21,0,2,17,9,9,5,1,24,3,8,9,4,19,5,0,5,4,8,3,3,1,0,0,0,24
265,2,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,4,1,0,0,1,2,0,1,1,0,2,0,0,0,0,0,2,0,0,0,0,0,2
266,207,247,21,21,34,28,39,44,39,46,68,53,46,15,13,19,115,4,16,287,24,55,30,49,158,47,61,39,11,111,47,52,27,52,17,3,6,1,0,0,0,158
267,65,53,0,0,3,0,9,35,26,2,10,14,16,3,7,0,19,3,5,84,29,24,8,2,63,11,22,23,7,58,5,2,5,9,9,18,11,9,0,0,0,63
268,24,17,3,0,0,0,0,2,5,4,4,14,9,0,0,0,6,0,0,35,7,9,3,2,21,5,8,5,3,18,3,2,1,2,0,2,5,9,0,0,0,21
269,25,22,4,1,3,0,2,9,8,4,1,7,5,3,1,1,13,0,0,32,6,4,5,5,20,5,8,6,1,15,5,0,1,2,5,2,5,5,0,0,0,20
270,51,78,10,5,4,9,13,12,15,16,8,9,20,8,10,3,107,0,5,4,2,6,6,19,33,9,13,7,4,16,17,2,6,12,10,3,0,0,0,0,0,33
271,28,53,7,3,6,2,5,6,9,6,15,6,10,6,1,8,36,0,2,34,7,11,7,6,31,5,10,11,5,19,12,2,4,3,10,7,3,2,0,0,0,31
272,299,439,71,40,49,17,54,77,66,53,84,85,103,39,34,5,674,3,0,22,43,79,47,88,257,70,90,70,27,164,93,76,40,32,49,28,21,11,0,0,0,257
273,24,34,5,2,3,1,2,5,13,11,6,1,9,0,2,0,32,0,3,21,7,10,5,3,25,5,7,9,4,18,7,3,0,6,5,4,1,6,0,0,0,25
274,30,46,5,3,3,1,8,17,6,14,12,0,6,1,1,4,34,0,1,36,6,10,6,6,28,3,10,10,5,13,15,3,2,10,7,5,1,0,0,0,0,28
275,33,34,5,2,1,0,7,14,11,3,5,7,7,5,3,1,15,0,4,44,14,12,6,3,35,6,13,10,6,26,9,2,3,4,5,1,4,16,0,0,0,35
276,48,95,11,14,10,6,18,18,14,5,22,13,12,0,12,14,76,1,0,40,11,21,9,13,54,9,22,16,7,35,19,3,6,11,16,9,4,5,0,0,0,54
277,70,81,15,11,8,1,19,29,16,23,2,18,4,5,18,8,103,3,8,11,9,15,13,16,53,9,22,15,7,32,21,7,10,13,15,4,2,2,0,0,0,53
278,132,120,15,8,6,8,23,40,50,32,37,13,13,7,27,27,110,0,11,77,38,48,17,13,116,29,37,38,12,92,24,5,14,27,23,26,14,7,0,0,0,116
279,28,23,5,6,4,0,3,6,8,8,7,4,0,0,1,0,45,3,0,2,2,3,4,8,17,2,8,5,2,7,10,5,0,3,8,1,0,0,0,0,0,17
280,12,24,2,3,1,0,4,8,6,3,1,8,0,0,2,0,30,0,0,4,0,3,3,6,12,1,6,4,1,7,5,4,1,6,0,0,1,0,0,0,0,12
281,30,35,3,5,3,1,7,9,10,6,12,6,0,3,0,0,57,4,0,4,5,6,5,5,21,3,8,7,3,11,10,2,2,9,8,0,0,0,0,0,0,21
282,102,108,18,2,0,3,10,80,43,12,9,21,6,6,12,2,67,0,16,113,55,43,15,8,121,28,36,45,12,108,13,2,6,28,38,26,12,9,0,0,0,121
283,67,62,4,9,5,3,8,46,16,12,10,12,0,4,8,1,41,3,9,67,23,24,9,6,62,11,22,22,7,46,16,3,0,15,20,13,4,7,0,0,0,62
284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,80,113,11,10,2,2,93,14,21,5,5,18,5,7,19,2,40,4,20,108,21,25,13,20,79,52,19,8,0,79,0,3,6,8,9,5,18,30,0,0,0,79
286,110,116,5,5,10,13,24,42,26,41,36,13,0,11,58,19,76,3,8,62,18,30,16,21,85,19,28,30,8,57,28,7,7,13,16,15,14,13,0,0,0,85
287,143,161,25,18,19,4,36,47,73,31,20,14,14,3,27,24,72,2,35,144,29,42,17,30,118,26,38,42,12,74,44,6,15,20,22,19,21,15,0,0,0,118
288,91,120,12,2,3,0,14,47,66,24,23,14,2,4,29,10,66,1,11,94,71,47,11,5,134,35,44,43,12,131,3,0,13,31,34,20,14,22,0,0,0,134
289,58,54,4,3,6,3,16,15,11,12,9,17,7,9,7,7,19,2,15,62,18,17,10,4,49,10,18,14,7,33,16,1,6,15,5,8,3,11,0,0,0,49
290,24,35,0,0,0,0,2,17,10,7,0,13,2,8,7,0,23,0,0,29,22,12,3,2,39,7,15,11,6,37,2,2,7,10,5,8,1,6,0,0,0,39
291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,14,12,5,0,1,3,0,3,7,0,1,4,2,0,3,0,14,0,3,6,5,5,2,0,12,3,4,4,1,10,2,1,4,4,3,0,0,0,0,0,0,12
294,33,44,4,8,6,1,8,15,9,7,4,3,10,2,0,0,41,2,0,34,12,14,6,3,35,8,11,10,6,26,9,2,5,4,12,5,0,7,0,0,0,35
295,54,65,5,5,7,7,22,9,7,14,6,15,16,6,0,0,22,2,6,89,16,19,7,8,50,13,16,15,6,34,16,3,4,3,8,11,8,13,0,0,0,50
296,45,33,1,1,4,3,9,1,5,14,16,6,15,3,5,0,10,0,9,54,9,11,6,7,33,8,11,10,4,25,8,0,1,2,6,5,3,16,0,0,0,33
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,26,24,0,2,1,0,4,7,17,7,4,8,0,0,0,0,7,1,4,38,7,9,5,2,23,5,8,8,2,19,4,0,0,3,6,8,1,5,0,0,0,23
299,32,43,5,7,10,3,8,12,13,7,10,0,0,0,0,0,70,0,0,5,2,6,4,9,21,4,7,7,3,8,13,3,3,10,3,2,0,0,0,0,0,21
300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,26,20,5,2,0,4,2,4,2,11,3,9,3,1,1,0,9,0,0,36,11,8,2,2,23,4,7,8,4,17,6,0,3,2,1,8,4,5,0,0,0,23
302,45,39,7,5,1,1,2,24,16,3,8,7,5,5,1,0,20,0,4,59,21,16,5,3,45,11,17,11,6,40,5,1,2,3,11,10,1,17,0,0,0,45
303,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,29,40,2,0,3,3,2,9,9,10,16,8,1,6,0,0,9,0,0,60,14,15,5,2,36,7,12,12,5,28,8,0,6,10,4,8,3,5,0,0,0,36
307,41,52,3,4,11,1,2,10,13,7,12,4,18,8,1,0,31,2,2,57,12,17,6,5,40,12,14,12,2,33,7,0,3,4,5,4,9,15,0,0,0,40
308,339,397,39,17,46,41,50,74,57,83,128,83,108,10,97,9,593,2,6,29,0,23,24,125,172,50,67,39,16,84,88,6,8,44,34,40,23,17,0,0,0,172
309,80,71,6,12,13,1,13,19,20,19,15,12,15,6,4,7,135,0,1,4,3,6,7,23,39,7,15,11,6,14,25,4,7,15,7,5,1,0,0,0,0,39
310,15,7,0,0,1,0,7,4,2,4,0,4,0,0,0,0,11,0,3,8,0,2,2,3,7,1,2,4,0,3,4,0,0,3,2,1,1,0,0,0,0,7
311,81,113,19,20,17,9,12,11,32,21,20,24,9,0,4,1,163,0,2,24,3,12,9,26,50,9,18,16,7,19,31,0,6,12,11,17,1,3,0,0,0,50
312,68,121,14,21,10,7,17,50,23,8,27,8,1,3,18,34,83,0,10,44,31,32,12,13,88,25,36,21,6,75,13,13,12,26,24,11,2,0,0,0,0,88
313,40,79,5,6,8,4,7,17,9,22,16,24,1,0,14,0,100,1,0,4,3,15,6,12,36,9,16,11,0,24,12,6,6,9,10,4,0,1,0,0,0,36
314,27,36,0,0,6,4,4,10,0,10,3,8,11,7,9,2,1,0,0,51,4,9,7,5,25,3,8,10,4,15,10,1,0,2,0,8,2,12,0,0,0,25
